Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
01/03/2021,Real Madrid,Sociedad,1,1,0,2,2,1.83,4.0,4.0,D
05/03/2021,Valencia,Villarreal,2,1,1,4,5,4.0,3.4,1.95,H
06/03/2021,Valladolid,Getafe,2,1,1,3,2,3.0,2.8,2.7,H
06/03/2021,Elche,Sevilla,2,1,1,3,3,6.5,3.6,1.6,H
06/03/2021,Cadiz,Eibar,1,0,1,2,1,3.25,3.2,2.3,H
06/03/2021,Osasuna,Barcelona,0,2,-2,3,6,5.75,4.5,1.5,A
07/03/2021,Huesca,Celta,3,4,-1,7,7,3.0,3.3,2.4,A
07/03/2021,Ath Madrid,Real Madrid,1,1,0,5,8,2.55,3.25,2.8,D
07/03/2021,Sociedad,Levante,1,0,1,8,1,1.44,4.33,7.5,H
07/03/2021,Ath Bilbao,Granada,2,1,1,5,3,1.57,4.0,5.75,H
08/03/2021,Betis,Alaves,3,2,1,8,3,1.72,3.8,4.75,H
10/03/2021,Ath Madrid,Ath Bilbao,2,1,1,5,2,1.8,3.3,5.25,H
12/03/2021,Levante,Valencia,1,0,1,3,2,2.25,3.4,3.2,H
13/03/2021,Alaves,Cadiz,1,1,0,3,1,2.15,3.1,3.8,D
13/03/2021,Real Madrid,Elche,2,1,1,4,2,1.18,7.0,15.0,H
13/03/2021,Osasuna,Valladolid,0,0,0,2,2,2.2,3.1,3.6,D
13/03/2021,Getafe,Ath Madrid,0,0,0,2,7,4.75,3.1,1.9,D
14/03/2021,Celta,Ath Bilbao,0,0,0,3,1,2.7,3.2,2.7,D
14/03/2021,Granada,Sociedad,1,0,1,2,1,5.5,4.2,1.57,H
14/03/2021,Eibar,Villarreal,1,3,-2,7,8,2.9,3.4,2.4,A
14/03/2021,Sevilla,Betis,1,0,1,3,3,2.0,3.4,3.75,H
15/03/2021,Barcelona,Huesca,4,1,3,5,4,1.18,7.5,13.0,H
17/03/2021,Sevilla,Elche,2,0,2,8,5,1.4,4.5,8.0,H
19/03/2021,Betis,Levante,2,0,2,6,1,1.72,3.8,4.5,H
20/03/2021,Ath Bilbao,Eibar,1,1,0,4,2,1.75,3.6,4.75,D
20/03/2021,Celta,Real Madrid,1,3,-2,3,4,4.33,4.0,1.72,A
20/03/2021,Huesca,Osasuna,0,0,0,3,2,2.45,3.2,3.0,D
20/03/2021,Valladolid,Sevilla,1,1,0,2,4,4.33,3.5,1.83,D
21/03/2021,Getafe,Elche,1,1,0,5,2,1.83,3.25,4.75,D
21/03/2021,Valencia,Granada,2,1,1,9,3,2.0,3.5,3.75,H
21/03/2021,Villarreal,Cadiz,2,1,1,4,3,1.44,4.2,7.5,H
21/03/2021,Ath Madrid,Alaves,1,0,1,4,3,1.36,4.5,10.0,H
21/03/2021,Sociedad,Barcelona,1,6,-5,5,10,3.6,3.8,1.95,A
02/04/2021,Levante,Huesca,0,2,-2,3,2,2.37,3.3,3.0,A
03/04/2021,Granada,Villarreal,0,3,-3,2,6,3.8,3.3,2.05,A
03/04/2021,Real Madrid,Eibar,2,0,2,8,4,1.33,5.5,8.0,H
03/04/2021,Osasuna,Getafe,0,0,0,1,2,2.55,2.8,3.2,D
04/04/2021,Alaves,Celta,1,3,-2,7,6,3.0,3.2,2.5,A
04/04/2021,Elche,Betis,1,1,0,3,3,4.33,3.75,1.8,D
04/04/2021,Cadiz,Valencia,2,1,1,2,6,3.1,3.1,2.45,H
04/04/2021,Sevilla,Ath Madrid,1,0,1,5,4,2.9,3.0,2.7,H
05/04/2021,Barcelona,Valladolid,1,0,1,10,2,1.12,9.0,19.0,H
07/04/2021,Sociedad,Ath Bilbao,1,1,0,2,2,2.1,3.3,3.6,D
09/04/2021,Huesca,Elche,3,1,2,5,2,2.0,3.2,4.1,H
10/04/2021,Getafe,Cadiz,0,1,-1,4,3,1.9,3.1,4.5,A
10/04/2021,Ath Bilbao,Alaves,0,0,0,4,0,1.9,3.3,4.4,D
10/04/2021,Eibar,Levante,0,1,-1,4,1,2.2,3.5,3.1,A
10/04/2021,Real Madrid,Barcelona,2,1,1,3,4,2.8,3.8,2.3,H
11/04/2021,Villarreal,Osasuna,1,2,-1,6,4,1.61,3.6,6.0,A
11/04/2021,Valencia,Sociedad,2,2,0,2,5,3.5,3.3,2.1,D
11/04/2021,Valladolid,Granada,1,2,-1,3,6,2.05,3.4,3.6,A
11/04/2021,Betis,Ath Madrid,1,1,0,4,4,3.25,3.2,2.3,D
12/04/2021,Celta,Sevilla,3,4,-1,5,6,3.5,3.3,2.15,A
18/04/2021,Osasuna,Elche,2,0,2,3,2,1.9,3.3,4.33,H
18/04/2021,Sociedad,Sevilla,1,2,-1,2,7,2.9,3.25,2.45,A
18/04/2021,Alaves,Huesca,1,0,1,2,1,2.37,3.1,3.25,H
18/04/2021,Ath Madrid,Eibar,5,0,5,7,0,1.4,4.33,9.0,H
18/04/2021,Betis,Valencia,2,2,0,5,3,1.85,3.6,4.2,D
18/04/2021,Cadiz,Celta,0,0,0,2,4,3.6,3.5,2.05,D
18/04/2021,Getafe,Real Madrid,0,0,0,6,2,6.0,3.75,1.61,D
18/04/2021,Levante,Villarreal,1,5,-4,3,7,3.75,3.4,2.05,A
21/04/2021,Levante,Sevilla,0,1,-1,1,3,5.0,4.2,1.61,A
21/04/2021,Osasuna,Valencia,3,1,2,9,5,2.3,3.25,3.2,H
21/04/2021,Betis,Ath Bilbao,0,0,0,2,4,2.37,3.3,3.0,D
21/04/2021,Alaves,Villarreal,2,1,1,4,5,4.33,3.6,1.83,H
21/04/2021,Elche,Valladolid,1,1,0,3,4,2.8,3.0,2.7,D
21/04/2021,Cadiz,Real Madrid,0,3,-3,3,4,9.0,4.75,1.36,A
22/04/2021,Ath Madrid,Huesca,2,0,2,12,2,1.36,4.75,9.0,H
22/04/2021,Granada,Eibar,4,1,3,4,3,2.37,3.1,3.2,H
22/04/2021,Sociedad,Celta,2,1,1,3,3,1.9,3.5,4.1,H
22/04/2021,Barcelona,Getafe,5,2,3,6,1,1.25,5.75,13.0,H
24/04/2021,Elche,Levante,1,0,1,3,1,2.7,3.2,2.6,H
24/04/2021,Valladolid,Cadiz,1,1,0,6,2,1.9,3.25,4.33,D
24/04/2021,Valencia,Alaves,1,1,0,2,2,2.1,3.25,3.6,D
24/04/2021,Real Madrid,Betis,0,0,0,5,2,1.45,4.75,6.5,D
25/04/2021,Huesca,Getafe,0,2,-2,1,4,2.75,2.9,2.8,A
25/04/2021,Villarreal,Barcelona,1,2,-1,4,5,4.5,4.2,1.66,A
25/04/2021,Celta,Osasuna,2,1,1,2,3,2.2,3.3,3.25,H
25/04/2021,Sevilla,Granada,2,1,1,4,2,1.4,4.75,7.5,H
25/04/2021,Ath Bilbao,Ath Madrid,2,1,1,3,3,4.0,3.5,1.85,H
26/04/2021,Eibar,Sociedad,0,1,-1,5,2,4.0,3.6,1.85,A
28/04/2021,Ath Bilbao,Valladolid,2,2,0,7,4,1.85,3.2,5.0,D
29/04/2021,Barcelona,Granada,1,2,-1,4,2,1.14,8.0,17.0,A
30/04/2021,Celta,Levante,2,0,2,5,2,1.8,3.75,4.33,H
01/05/2021,Eibar,Alaves,3,0,3,4,2,2.5,3.1,3.0,H
01/05/2021,Elche,Ath Madrid,0,1,-1,1,4,9.0,4.33,1.4,A
01/05/2021,Huesca,Sociedad,1,0,1,3,3,3.75,3.5,2.0,H
01/05/2021,Real Madrid,Osasuna,2,0,2,6,2,1.36,5.0,8.5,H
02/05/2021,Valladolid,Betis,1,1,0,2,4,3.0,3.5,2.3,D
02/05/2021,Villarreal,Getafe,1,0,1,3,3,2.1,2.9,4.1,H
02/05/2021,Granada,Cadiz,0,1,-1,2,4,1.85,3.3,4.75,A
02/05/2021,Valencia,Barcelona,2,3,-1,4,7,7.0,5.5,1.36,A
03/05/2021,Sevilla,Ath Bilbao,0,1,-1,3,2,1.57,4.0,5.75,A
07/05/2021,Sociedad,Elche,2,0,2,3,0,1.45,4.1,8.0,H
08/05/2021,Alaves,Levante,2,2,0,5,3,2.1,3.4,3.5,D
08/05/2021,Barcelona,Ath Madrid,0,0,0,7,6,1.75,3.8,4.5,D
08/05/2021,Cadiz,Huesca,2,1,1,1,5,3.6,3.2,2.15,H
08/05/2021,Ath Bilbao,Osasuna,2,2,0,3,4,1.8,3.5,4.75,D
09/05/2021,Getafe,Eibar,0,1,-1,2,3,2.15,3.1,3.75,A
09/05/2021,Valencia,Valladolid,3,0,3,3,2,2.05,3.3,3.8,H
09/05/2021,Villarreal,Celta,2,4,-2,7,6,1.95,3.6,3.8,A
09/05/2021,Real Madrid,Sevilla,2,2,0,6,3,1.9,3.75,3.75,D
10/05/2021,Betis,Granada,2,1,1,6,5,1.75,3.8,4.75,H
11/05/2021,Osasuna,Cadiz,3,2,1,4,4,1.95,3.4,4.0,H
11/05/2021,Elche,Alaves,0,2,-2,4,2,2.9,3.0,2.6,A
11/05/2021,Levante,Barcelona,3,3,0,6,5,12.0,8.0,1.18,D
12/05/2021,Sevilla,Valencia,1,0,1,4,2,1.44,4.5,7.0,H
12/05/2021,Celta,Getafe,1,0,1,1,4,2.35,3.25,3.0,H
12/05/2021,Huesca,Ath Bilbao,1,0,1,6,3,2.5,3.2,2.9,H
12/05/2021,Ath Madrid,Sociedad,2,1,1,4,7,1.6,4.0,5.5,H
13/05/2021,Valladolid,Villarreal,0,2,-2,2,3,3.8,3.5,1.95,A
13/05/2021,Eibar,Betis,1,1,0,4,4,2.8,3.25,2.55,D
13/05/2021,Granada,Real Madrid,1,4,-3,5,7,8.0,4.5,1.4,A
16/05/2021,Alaves,Granada,4,2,2,9,2,1.83,3.75,4.0,H
16/05/2021,Ath Bilbao,Real Madrid,0,1,-1,1,2,5.0,4.2,1.6,A
16/05/2021,Ath Madrid,Osasuna,2,1,1,9,2,1.22,5.75,15.0,H
16/05/2021,Barcelona,Celta,1,2,-1,4,4,1.2,7.5,11.0,A
16/05/2021,Betis,Huesca,1,0,1,2,0,1.75,3.8,4.33,H
16/05/2021,Cadiz,Elche,1,3,-2,3,5,3.2,3.1,2.35,A
16/05/2021,Getafe,Levante,2,1,1,3,1,1.61,3.8,5.75,H
16/05/2021,Sociedad,Valladolid,4,1,3,8,5,1.61,3.75,6.0,H
16/05/2021,Valencia,Eibar,4,1,3,5,8,2.87,3.4,2.37,H
16/05/2021,Villarreal,Sevilla,4,0,4,5,5,2.37,3.4,2.87,H
21/05/2021,Levante,Cadiz,2,2,0,4,2,1.75,4.1,4.1,D
22/05/2021,Celta,Betis,2,3,-1,4,5,3.2,3.8,2.1,A
22/05/2021,Eibar,Barcelona,0,1,-1,3,3,4.33,4.75,1.65,A
22/05/2021,Elche,Ath Bilbao,2,0,2,3,2,1.95,3.6,3.8,H
22/05/2021,Huesca,Valencia,0,0,0,8,4,1.65,4.2,5.0,D
22/05/2021,Osasuna,Sociedad,0,1,-1,1,1,5.0,4.33,1.61,A
22/05/2021,Real Madrid,Villarreal,2,1,1,4,2,1.4,5.0,6.5,H
22/05/2021,Valladolid,Ath Madrid,1,2,-1,4,3,9.0,5.25,1.33,A
23/05/2021,Granada,Getafe,0,0,0,3,2,2.62,3.4,2.6,D
23/05/2021,Sevilla,Alaves,1,0,1,2,2,1.5,4.33,6.5,H
16/08/2019,Ath Bilbao,Barcelona,1,0,1,5,2,5.25,3.8,1.65,H
17/08/2019,Celta,Real Madrid,1,3,-2,4,11,4.75,4.2,1.65,A
17/08/2019,Valencia,Sociedad,1,1,0,6,3,1.66,3.75,5.5,D
17/08/2019,Mallorca,Eibar,2,1,1,4,5,2.8,3.2,2.6,H
17/08/2019,Leganes,Osasuna,0,1,-1,2,2,2.0,3.2,4.2,A
17/08/2019,Villarreal,Granada,4,4,0,7,7,1.6,3.8,6.5,D
18/08/2019,Alaves,Levante,1,0,1,2,4,2.15,3.2,3.6,H
18/08/2019,Espanol,Sevilla,0,2,-2,2,4,3.2,3.3,2.3,A
18/08/2019,Betis,Valladolid,1,2,-1,4,3,1.66,3.75,5.5,A
18/08/2019,Ath Madrid,Getafe,1,0,1,5,0,1.44,4.33,8.0,H
23/08/2019,Granada,Sevilla,0,1,-1,0,6,3.6,3.6,1.95,A
23/08/2019,Levante,Villarreal,2,1,1,4,6,2.55,3.4,2.62,H
24/08/2019,Osasuna,Eibar,0,0,0,2,0,2.5,3.2,2.9,D
24/08/2019,Real Madrid,Valladolid,1,1,0,4,2,1.2,6.5,13.0,D
24/08/2019,Celta,Valencia,1,0,1,6,1,3.1,3.4,2.25,H
24/08/2019,Getafe,Ath Bilbao,1,1,0,2,2,2.6,3.0,2.9,D
25/08/2019,Alaves,Espanol,0,0,0,2,1,2.45,3.2,3.0,D
25/08/2019,Mallorca,Sociedad,0,1,-1,4,4,3.1,3.1,2.4,A
25/08/2019,Leganes,Ath Madrid,0,1,-1,4,4,4.75,3.4,1.8,A
25/08/2019,Barcelona,Betis,5,2,3,7,3,1.25,6.0,10.0,H
30/08/2019,Sevilla,Celta,1,1,0,5,1,1.53,4.2,6.0,D
30/08/2019,Ath Bilbao,Sociedad,2,0,2,5,2,2.3,3.1,3.4,H
31/08/2019,Osasuna,Barcelona,2,2,0,5,4,10.0,5.0,1.33,D
31/08/2019,Getafe,Alaves,1,1,0,1,1,1.72,3.4,5.75,D
31/08/2019,Levante,Valladolid,2,0,2,3,4,2.0,3.5,3.75,H
31/08/2019,Betis,Leganes,2,1,1,5,7,1.95,3.3,4.33,H
01/09/2019,Valencia,Mallorca,2,0,2,4,1,1.4,4.75,8.0,H
01/09/2019,Ath Madrid,Eibar,3,2,1,3,2,1.4,4.0,10.0,H
01/09/2019,Espanol,Granada,0,3,-3,3,6,2.05,3.3,4.0,A
01/09/2019,Villarreal,Real Madrid,2,2,0,5,5,3.6,4.0,1.9,D
13/09/2019,Mallorca,Ath Bilbao,0,0,0,1,5,3.4,3.1,2.3,D
14/09/2019,Real Madrid,Levante,3,2,1,11,3,1.22,6.5,12.0,H
14/09/2019,Leganes,Villarreal,0,3,-3,4,4,2.45,3.1,3.2,A
14/09/2019,Sociedad,Ath Madrid,2,0,2,5,2,3.8,3.2,2.1,H
14/09/2019,Barcelona,Valencia,5,2,3,10,3,1.44,4.75,7.0,H
15/09/2019,Eibar,Espanol,1,2,-1,1,2,2.0,3.3,4.0,A
15/09/2019,Alaves,Sevilla,0,1,-1,0,7,4.2,3.2,2.0,A
15/09/2019,Celta,Granada,0,2,-2,0,3,1.83,3.6,4.33,A
15/09/2019,Valladolid,Osasuna,1,1,0,1,5,2.15,3.1,3.75,D
15/09/2019,Betis,Getafe,1,1,0,2,4,2.2,3.1,3.6,D
20/09/2019,Osasuna,Betis,0,0,0,6,2,2.25,3.3,3.25,D
21/09/2019,Villarreal,Valladolid,2,0,2,6,3,1.61,4.0,5.5,H
21/09/2019,Levante,Eibar,0,0,0,4,4,2.3,3.4,3.1,D
21/09/2019,Ath Madrid,Celta,0,0,0,5,3,1.4,4.33,9.5,D
21/09/2019,Granada,Barcelona,2,0,2,4,1,10.0,5.5,1.3,H
22/09/2019,Getafe,Mallorca,4,2,2,5,3,1.85,3.25,5.0,H
22/09/2019,Espanol,Sociedad,1,3,-2,3,5,3.0,3.25,2.45,A
22/09/2019,Valencia,Leganes,1,1,0,4,4,1.61,4.0,5.5,D
22/09/2019,Ath Bilbao,Alaves,2,0,2,4,1,1.61,3.75,6.0,H
22/09/2019,Sevilla,Real Madrid,0,1,-1,0,4,2.62,3.8,2.45,A
24/09/2019,Valladolid,Granada,1,1,0,5,4,2.25,3.3,3.3,D
24/09/2019,Betis,Levante,3,1,2,5,3,1.95,3.6,3.8,H
24/09/2019,Barcelona,Villarreal,2,1,1,4,3,1.3,5.75,9.0,H
25/09/2019,Leganes,Ath Bilbao,1,1,0,3,2,2.87,3.0,2.7,D
25/09/2019,Mallorca,Ath Madrid,0,2,-2,3,3,6.5,3.6,1.61,A
25/09/2019,Valencia,Getafe,3,3,0,4,5,1.9,3.3,4.5,D
25/09/2019,Real Madrid,Osasuna,2,0,2,4,0,1.2,7.0,13.0,H
26/09/2019,Eibar,Sevilla,3,2,1,4,4,3.5,3.3,2.15,H
26/09/2019,Celta,Espanol,1,1,0,3,4,1.85,3.5,4.2,D
26/09/2019,Sociedad,Alaves,3,0,3,7,0,1.6,4.0,5.5,H
27/09/2019,Villarreal,Betis,5,1,4,10,6,1.83,3.8,4.1,H
28/09/2019,Ath Bilbao,Valencia,0,1,-1,3,6,2.2,3.2,3.5,A
28/09/2019,Getafe,Barcelona,0,2,-2,1,6,4.33,3.4,1.85,A
28/09/2019,Granada,Leganes,1,0,1,4,6,2.4,3.1,3.2,H
28/09/2019,Ath Madrid,Real Madrid,0,0,0,1,3,2.4,3.3,3.0,D
29/09/2019,Espanol,Valladolid,0,2,-2,2,6,1.95,3.3,4.2,A
29/09/2019,Eibar,Celta,2,0,2,3,2,2.25,3.3,3.25,H
29/09/2019,Alaves,Mallorca,2,0,2,6,1,2.2,3.2,3.5,H
29/09/2019,Levante,Osasuna,1,1,0,5,3,2.15,3.5,3.4,D
29/09/2019,Sevilla,Sociedad,3,2,1,8,2,1.85,3.5,4.5,H
04/10/2019,Betis,Eibar,1,1,0,3,2,2.0,3.6,3.7,D
05/10/2019,Leganes,Levante,1,2,-1,10,2,2.0,3.5,3.8,A
05/10/2019,Real Madrid,Granada,4,2,2,10,5,1.28,5.75,10.0,H
05/10/2019,Valencia,Alaves,2,1,1,3,4,1.5,4.33,6.5,H
05/10/2019,Osasuna,Villarreal,2,1,1,4,5,3.0,3.3,2.4,H
06/10/2019,Mallorca,Espanol,2,0,2,3,3,2.45,3.25,3.0,H
06/10/2019,Celta,Ath Bilbao,1,0,1,2,2,2.7,3.0,2.87,H
06/10/2019,Valladolid,Ath Madrid,0,0,0,1,1,5.5,3.5,1.72,D
06/10/2019,Sociedad,Getafe,1,2,-1,3,4,1.9,3.4,4.33,A
06/10/2019,Barcelona,Sevilla,4,0,4,8,4,1.5,4.2,7.0,H
18/10/2019,Granada,Osasuna,1,0,1,2,4,2.4,3.0,3.3,H
19/10/2019,Eibar,Barcelona,0,3,-3,0,4,6.0,4.5,1.5,A
19/10/2019,Ath Madrid,Valencia,1,1,0,4,3,1.57,3.75,6.0,D
19/10/2019,Getafe,Leganes,2,0,2,2,3,1.85,3.1,5.25,H
19/10/2019,Mallorca,Real Madrid,1,0,1,1,4,6.5,4.0,1.53,H
20/10/2019,Alaves,Celta,2,0,2,5,2,2.9,3.0,2.62,H
20/10/2019,Sociedad,Betis,3,1,2,6,5,1.75,3.9,4.33,H
20/10/2019,Espanol,Villarreal,0,1,-1,3,5,3.0,3.3,2.37,A
20/10/2019,Ath Bilbao,Valladolid,1,1,0,7,3,1.66,3.4,6.5,D
20/10/2019,Sevilla,Levante,1,0,1,5,5,1.33,5.5,9.0,H
25/10/2019,Villarreal,Alaves,4,1,3,8,3,1.5,4.2,6.5,H
26/10/2019,Leganes,Mallorca,1,0,1,3,1,1.8,3.4,4.75,H
26/10/2019,Valladolid,Eibar,2,0,2,4,3,2.4,3.1,3.2,H
26/10/2019,Ath Madrid,Ath Bilbao,2,0,2,2,2,1.7,3.5,5.75,H
27/10/2019,Celta,Sociedad,0,1,-1,1,4,3.0,3.25,2.45,A
27/10/2019,Granada,Betis,1,0,1,3,0,2.45,3.2,3.0,H
27/10/2019,Levante,Espanol,0,1,-1,3,3,2.1,3.5,3.5,A
27/10/2019,Sevilla,Getafe,2,0,2,8,4,1.72,3.3,6.0,H
27/10/2019,Osasuna,Valencia,3,1,2,13,1,2.87,3.1,2.62,H
29/10/2019,Alaves,Ath Madrid,1,1,0,3,3,6.0,3.5,1.65,D
29/10/2019,Barcelona,Valladolid,5,1,4,9,1,1.12,9.5,17.0,H
30/10/2019,Sociedad,Levante,1,2,-1,5,4,1.5,4.5,6.5,A
30/10/2019,Valencia,Sevilla,1,1,0,3,1,2.8,3.4,2.5,D
30/10/2019,Ath Bilbao,Espanol,3,0,3,5,5,1.9,3.25,4.5,H
30/10/2019,Betis,Celta,2,1,1,7,5,2.0,3.5,3.75,H
30/10/2019,Real Madrid,Leganes,5,0,5,11,3,1.25,6.0,12.0,H
31/10/2019,Eibar,Villarreal,2,1,1,8,2,2.62,3.5,2.5,H
31/10/2019,Mallorca,Osasuna,2,2,0,3,4,2.45,3.0,3.1,D
31/10/2019,Getafe,Granada,3,1,2,3,2,1.9,3.3,4.33,H
02/11/2019,Espanol,Valencia,1,2,-1,4,4,2.7,3.3,2.62,A
02/11/2019,Levante,Barcelona,3,1,2,3,6,9.0,5.75,1.3,H
02/11/2019,Sevilla,Ath Madrid,1,1,0,4,5,2.3,3.2,3.3,D
02/11/2019,Real Madrid,Betis,0,0,0,7,3,1.25,6.5,9.0,D
03/11/2019,Valladolid,Mallorca,3,0,3,6,1,2.0,3.3,4.0,H
03/11/2019,Villarreal,Ath Bilbao,0,0,0,7,2,1.83,3.6,4.5,D
03/11/2019,Osasuna,Alaves,4,2,2,6,3,2.1,2.87,4.5,H
03/11/2019,Celta,Getafe,0,1,-1,2,5,2.5,3.1,3.0,A
03/11/2019,Leganes,Eibar,1,2,-1,5,4,2.25,3.1,3.5,A
03/11/2019,Granada,Sociedad,1,2,-1,3,5,3.1,3.2,2.45,A
08/11/2019,Sociedad,Leganes,1,1,0,5,2,1.8,3.4,5.0,D
09/11/2019,Alaves,Valladolid,3,0,3,5,1,2.4,3.0,3.4,H
09/11/2019,Valencia,Granada,2,0,2,4,1,1.61,3.7,6.0,H
09/11/2019,Eibar,Real Madrid,0,4,-4,1,5,5.25,4.33,1.6,A
09/11/2019,Barcelona,Celta,4,1,3,7,5,1.2,7.5,13.0,H
10/11/2019,Mallorca,Villarreal,3,1,2,3,6,3.6,3.25,2.15,H
10/11/2019,Ath Bilbao,Levante,2,1,1,10,2,1.66,3.75,5.5,H
10/11/2019,Ath Madrid,Espanol,3,1,2,5,1,1.45,4.0,8.5,H
10/11/2019,Getafe,Osasuna,0,0,0,5,1,1.95,3.3,4.33,D
10/11/2019,Betis,Sevilla,1,2,-1,5,6,3.6,3.4,2.1,A
22/11/2019,Levante,Mallorca,2,1,1,6,7,1.75,3.75,4.5,H
23/11/2019,Leganes,Barcelona,1,2,-1,4,6,7.0,4.75,1.44,A
23/11/2019,Betis,Valencia,2,1,1,8,3,2.4,3.4,2.9,H
23/11/2019,Granada,Ath Madrid,1,1,0,3,6,5.0,3.1,1.9,D
23/11/2019,Real Madrid,Sociedad,3,1,2,10,6,1.36,5.5,7.5,H
24/11/2019,Espanol,Getafe,1,1,0,2,2,2.87,2.9,2.8,D
24/11/2019,Osasuna,Ath Bilbao,1,2,-1,7,4,2.6,3.0,3.0,A
24/11/2019,Eibar,Alaves,0,2,-2,7,5,1.85,3.5,4.5,A
24/11/2019,Villarreal,Celta,1,3,-2,1,7,1.8,3.8,4.33,A
24/11/2019,Valladolid,Sevilla,0,1,-1,1,2,4.0,3.5,1.9,A
29/11/2019,Celta,Valladolid,0,0,0,5,2,1.75,3.6,5.0,D
30/11/2019,Alaves,Real Madrid,1,2,-1,2,6,6.5,4.33,1.5,A
30/11/2019,Sociedad,Eibar,4,1,3,4,4,1.72,3.75,5.0,H
30/11/2019,Mallorca,Betis,1,2,-1,7,3,2.62,3.3,2.7,A
30/11/2019,Valencia,Villarreal,2,1,1,7,7,2.4,3.4,2.9,H
01/12/2019,Sevilla,Leganes,1,0,1,8,4,1.57,4.0,6.0,H
01/12/2019,Ath Bilbao,Granada,2,0,2,6,1,1.7,3.4,6.0,H
01/12/2019,Espanol,Osasuna,2,4,-2,5,8,2.15,3.1,3.6,A
01/12/2019,Getafe,Levante,4,0,4,9,2,1.66,3.8,5.5,H
01/12/2019,Ath Madrid,Barcelona,0,1,-1,2,5,2.75,3.3,2.6,A
06/12/2019,Villarreal,Ath Madrid,0,0,0,3,3,3.6,3.3,2.15,D
07/12/2019,Real Madrid,Espanol,2,0,2,8,2,1.2,7.0,13.0,H
07/12/2019,Granada,Alaves,3,0,3,3,1,2.2,3.1,3.5,H
07/12/2019,Levante,Valencia,2,4,-2,6,6,3.2,3.75,2.15,A
07/12/2019,Barcelona,Mallorca,5,2,3,17,3,1.14,8.5,17.0,H
08/12/2019,Eibar,Getafe,0,1,-1,3,3,2.8,2.9,2.87,A
08/12/2019,Betis,Ath Bilbao,3,2,1,6,2,2.3,3.2,3.3,H
08/12/2019,Valladolid,Sociedad,0,0,0,2,2,3.2,3.2,2.37,D
08/12/2019,Leganes,Celta,3,2,1,8,4,2.37,3.1,3.3,H
08/12/2019,Osasuna,Sevilla,1,1,0,1,4,3.4,3.3,2.2,D
13/12/2019,Alaves,Leganes,1,1,0,3,1,2.4,3.0,3.2,D
14/12/2019,Granada,Levante,1,2,-1,4,6,2.0,3.6,3.8,A
14/12/2019,Sociedad,Barcelona,2,2,0,5,5,5.25,4.2,1.61,D
14/12/2019,Ath Bilbao,Eibar,0,0,0,3,2,1.66,3.75,5.5,D
14/12/2019,Ath Madrid,Osasuna,2,0,2,9,3,1.4,4.33,10.0,H
15/12/2019,Getafe,Valladolid,2,0,2,3,3,1.66,3.6,6.0,H
15/12/2019,Celta,Mallorca,2,2,0,7,2,1.7,3.8,5.0,D
15/12/2019,Espanol,Betis,2,2,0,4,5,2.6,3.25,2.8,D
15/12/2019,Sevilla,Villarreal,1,2,-1,5,3,1.66,4.0,5.0,A
15/12/2019,Valencia,Real Madrid,1,1,0,6,6,3.8,3.8,1.9,D
18/12/2019,Barcelona,Real Madrid,0,0,0,2,4,1.72,4.2,4.33,D
20/12/2019,Eibar,Granada,3,0,3,7,1,2.1,3.25,3.8,H
21/12/2019,Mallorca,Sevilla,0,2,-2,1,6,5.0,4.0,1.66,A
21/12/2019,Barcelona,Alaves,4,1,3,4,3,1.12,9.0,21.0,H
21/12/2019,Villarreal,Getafe,1,0,1,4,0,2.2,3.25,3.5,H
21/12/2019,Valladolid,Valencia,1,1,0,6,2,3.5,3.4,2.15,D
22/12/2019,Leganes,Espanol,2,0,2,5,3,2.1,3.1,3.9,H
22/12/2019,Osasuna,Sociedad,3,4,-1,7,7,2.8,3.4,2.5,A
22/12/2019,Betis,Ath Madrid,1,2,-1,2,5,3.8,3.3,2.1,A
22/12/2019,Levante,Celta,3,1,2,7,5,2.62,3.4,2.62,H
22/12/2019,Real Madrid,Ath Bilbao,0,0,0,8,2,1.33,5.25,8.0,D
03/01/2020,Valladolid,Leganes,2,2,0,5,5,2.7,2.87,3.0,D
03/01/2020,Sevilla,Ath Bilbao,1,1,0,2,1,1.61,3.75,6.0,D
04/01/2020,Valencia,Eibar,1,0,1,1,3,1.61,3.9,5.5,H
04/01/2020,Getafe,Real Madrid,0,3,-3,4,8,4.2,3.6,1.85,A
04/01/2020,Ath Madrid,Levante,2,1,1,8,3,1.25,5.75,12.0,H
04/01/2020,Espanol,Barcelona,2,2,0,3,7,6.5,4.75,1.45,D
05/01/2020,Granada,Mallorca,1,0,1,4,5,1.95,3.4,4.2,H
05/01/2020,Sociedad,Villarreal,1,2,-1,2,2,1.85,3.9,3.9,A
05/01/2020,Alaves,Betis,1,1,0,1,3,2.6,3.25,2.8,D
05/01/2020,Celta,Osasuna,1,1,0,7,1,2.05,3.4,3.75,D
17/01/2020,Leganes,Getafe,0,3,-3,2,4,3.0,2.87,2.7,A
18/01/2020,Levante,Alaves,0,1,-1,3,6,2.05,3.4,3.75,A
18/01/2020,Real Madrid,Sevilla,2,1,1,4,3,1.6,4.33,5.25,H
18/01/2020,Osasuna,Valladolid,0,0,0,5,3,1.8,3.4,5.0,D
18/01/2020,Eibar,Ath Madrid,2,0,2,4,4,5.25,3.3,1.8,H
