Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
07/02/2021,Milan,Crotone,4.0,0.0,4.0,12.0,2.0,1.22,6.5,13.0,H
07/02/2021,Udinese,Verona,2.0,0.0,2.0,8.0,1.0,2.3,3.1,3.3,H
07/02/2021,Parma,Bologna,0.0,3.0,-3.0,8.0,7.0,3.2,3.3,2.3,A
07/02/2021,Lazio,Cagliari,1.0,0.0,1.0,6.0,3.0,1.36,5.0,8.0,H
12/02/2021,Bologna,Benevento,1.0,1.0,0.0,3.0,8.0,1.8,3.6,4.33,D
13/02/2021,Torino,Genoa,0.0,0.0,0.0,2.0,3.0,1.9,3.4,4.2,D
13/02/2021,Napoli,Juventus,1.0,0.0,1.0,3.0,6.0,3.8,3.6,1.95,H
13/02/2021,Spezia,Milan,2.0,0.0,2.0,5.0,0.0,6.75,4.6,1.45,H
14/02/2021,Roma,Udinese,3.0,0.0,3.0,8.0,1.0,1.72,3.8,4.75,H
14/02/2021,Cagliari,Atalanta,0.0,1.0,-1.0,1.0,5.0,6.5,4.75,1.44,A
14/02/2021,Sampdoria,Fiorentina,2.0,1.0,1.0,3.0,7.0,2.87,3.4,2.45,H
14/02/2021,Crotone,Sassuolo,1.0,2.0,-1.0,6.0,4.0,3.7,3.8,1.9,A
14/02/2021,Inter,Lazio,3.0,1.0,2.0,7.0,7.0,1.75,3.9,4.5,H
15/02/2021,Verona,Parma,2.0,1.0,1.0,5.0,4.0,2.0,3.3,4.0,H
19/02/2021,Fiorentina,Spezia,3.0,0.0,3.0,5.0,3.0,2.0,3.4,3.8,H
19/02/2021,Cagliari,Torino,0.0,1.0,-1.0,3.0,6.0,2.87,3.3,2.45,A
20/02/2021,Lazio,Sampdoria,1.0,0.0,1.0,8.0,2.0,1.61,4.2,5.0,H
20/02/2021,Genoa,Verona,2.0,2.0,0.0,4.0,4.0,2.7,3.1,2.8,D
20/02/2021,Sassuolo,Bologna,1.0,1.0,0.0,11.0,2.0,2.3,3.4,3.1,D
21/02/2021,Parma,Udinese,2.0,2.0,0.0,6.0,3.0,3.6,3.3,2.1,D
21/02/2021,Milan,Inter,0.0,3.0,-3.0,10.0,8.0,3.6,3.6,2.0,A
21/02/2021,Atalanta,Napoli,4.0,2.0,2.0,7.0,4.0,1.83,3.8,4.0,H
21/02/2021,Benevento,Roma,0.0,0.0,0.0,3.0,8.0,5.5,4.5,1.53,D
22/02/2021,Juventus,Crotone,3.0,0.0,3.0,9.0,3.0,1.16,8.0,15.0,H
27/02/2021,Spezia,Parma,2.0,2.0,0.0,7.0,5.0,2.37,3.2,3.2,D
27/02/2021,Bologna,Lazio,2.0,0.0,2.0,8.0,7.0,3.5,3.6,2.05,H
27/02/2021,Verona,Juventus,1.0,1.0,0.0,6.0,6.0,6.0,4.2,1.53,D
28/02/2021,Sampdoria,Atalanta,0.0,2.0,-2.0,3.0,11.0,5.0,4.0,1.61,A
28/02/2021,Crotone,Cagliari,0.0,2.0,-2.0,4.0,4.0,3.3,3.6,2.1,A
28/02/2021,Inter,Genoa,3.0,0.0,3.0,14.0,2.0,1.18,7.0,15.0,H
28/02/2021,Udinese,Fiorentina,1.0,0.0,1.0,3.0,2.0,2.37,3.25,3.1,H
28/02/2021,Napoli,Benevento,2.0,0.0,2.0,8.0,4.0,1.4,4.75,7.5,H
28/02/2021,Roma,Milan,1.0,2.0,-1.0,10.0,14.0,2.25,3.5,3.1,A
02/03/2021,Juventus,Spezia,3.0,0.0,3.0,9.0,2.0,1.25,6.0,12.0,H
03/03/2021,Sassuolo,Napoli,3.0,3.0,0.0,8.0,8.0,3.6,3.5,2.05,D
03/03/2021,Atalanta,Crotone,5.0,1.0,4.0,11.0,2.0,1.16,7.5,15.0,H
03/03/2021,Benevento,Verona,0.0,3.0,-3.0,2.0,6.0,3.25,3.3,2.3,A
03/03/2021,Cagliari,Bologna,1.0,0.0,1.0,5.0,6.0,2.5,3.25,2.87,H
03/03/2021,Fiorentina,Roma,1.0,2.0,-1.0,2.0,6.0,3.6,3.5,2.0,A
03/03/2021,Genoa,Sampdoria,1.0,1.0,0.0,2.0,6.0,3.0,3.2,2.45,D
03/03/2021,Milan,Udinese,1.0,1.0,0.0,7.0,2.0,1.8,3.6,4.5,D
04/03/2021,Parma,Inter,1.0,2.0,-1.0,3.0,8.0,11.0,6.0,1.25,A
06/03/2021,Spezia,Benevento,1.0,1.0,0.0,7.0,2.0,2.1,3.5,3.4,D
06/03/2021,Udinese,Sassuolo,2.0,0.0,2.0,8.0,2.0,2.4,3.3,2.9,H
06/03/2021,Juventus,Lazio,3.0,1.0,2.0,5.0,5.0,1.85,3.75,4.0,H
07/03/2021,Roma,Genoa,1.0,0.0,1.0,4.0,2.0,1.5,4.2,6.5,H
07/03/2021,Crotone,Torino,4.0,2.0,2.0,10.0,6.0,3.6,3.4,2.05,H
07/03/2021,Fiorentina,Parma,3.0,3.0,0.0,5.0,6.0,1.9,3.5,4.1,D
07/03/2021,Verona,Milan,0.0,2.0,-2.0,1.0,4.0,3.6,3.3,2.1,A
07/03/2021,Sampdoria,Cagliari,2.0,2.0,0.0,5.0,5.0,2.35,3.4,3.0,D
07/03/2021,Napoli,Bologna,3.0,1.0,2.0,8.0,7.0,1.53,4.2,6.0,H
08/03/2021,Inter,Atalanta,1.0,0.0,1.0,1.0,3.0,2.05,3.6,3.4,H
12/03/2021,Lazio,Crotone,3.0,2.0,1.0,9.0,3.0,1.25,6.5,10.0,H
12/03/2021,Atalanta,Spezia,3.0,1.0,2.0,9.0,3.0,1.28,5.75,9.5,H
13/03/2021,Sassuolo,Verona,3.0,2.0,1.0,8.0,7.0,2.37,3.25,3.1,H
13/03/2021,Benevento,Fiorentina,1.0,4.0,-3.0,6.0,7.0,3.4,3.25,2.2,A
13/03/2021,Genoa,Udinese,1.0,1.0,0.0,3.0,3.0,3.2,3.0,2.45,D
14/03/2021,Bologna,Sampdoria,3.0,1.0,2.0,7.0,9.0,2.25,3.4,3.2,H
14/03/2021,Parma,Roma,2.0,0.0,2.0,4.0,6.0,5.5,3.75,1.65,H
14/03/2021,Torino,Inter,1.0,2.0,-1.0,4.0,4.0,8.0,5.0,1.36,A
14/03/2021,Cagliari,Juventus,1.0,3.0,-2.0,7.0,7.0,6.0,4.0,1.55,A
14/03/2021,Milan,Napoli,0.0,1.0,-1.0,4.0,5.0,2.55,3.3,2.8,A
17/03/2021,Torino,Sassuolo,3.0,2.0,1.0,15.0,5.0,2.45,3.4,2.8,H
19/03/2021,Parma,Genoa,1.0,2.0,-1.0,9.0,3.0,2.55,3.1,2.9,A
20/03/2021,Crotone,Bologna,2.0,3.0,-1.0,7.0,10.0,3.5,3.6,2.05,A
20/03/2021,Spezia,Cagliari,2.0,1.0,1.0,6.0,7.0,2.7,3.1,2.8,H
21/03/2021,Verona,Atalanta,0.0,2.0,-2.0,1.0,8.0,5.0,4.0,1.65,A
21/03/2021,Juventus,Benevento,0.0,1.0,-1.0,9.0,1.0,1.18,7.0,15.0,A
21/03/2021,Sampdoria,Torino,1.0,0.0,1.0,5.0,1.0,2.37,3.3,3.0,H
21/03/2021,Udinese,Lazio,0.0,1.0,-1.0,6.0,8.0,3.6,3.25,2.15,A
21/03/2021,Fiorentina,Milan,2.0,3.0,-1.0,4.0,6.0,3.6,3.4,2.1,A
21/03/2021,Roma,Napoli,0.0,2.0,-2.0,5.0,5.0,2.6,3.5,2.62,A
03/04/2021,Milan,Sampdoria,1.0,1.0,0.0,5.0,4.0,1.5,4.33,6.5,D
03/04/2021,Atalanta,Udinese,3.0,2.0,1.0,11.0,4.0,1.4,4.5,8.0,H
03/04/2021,Benevento,Parma,2.0,2.0,0.0,4.0,7.0,2.62,3.3,2.7,D
03/04/2021,Cagliari,Verona,0.0,2.0,-2.0,4.0,5.0,2.5,3.3,2.8,A
03/04/2021,Genoa,Fiorentina,1.0,1.0,0.0,2.0,3.0,3.3,3.0,2.37,D
03/04/2021,Lazio,Spezia,2.0,1.0,1.0,5.0,3.0,1.4,4.75,7.0,H
03/04/2021,Napoli,Crotone,4.0,3.0,1.0,11.0,4.0,1.22,6.0,14.0,H
03/04/2021,Sassuolo,Roma,2.0,2.0,0.0,6.0,9.0,4.5,4.5,1.61,D
03/04/2021,Torino,Juventus,2.0,2.0,0.0,7.0,9.0,6.0,4.5,1.5,D
03/04/2021,Bologna,Inter,0.0,1.0,-1.0,3.0,5.0,7.5,4.5,1.44,A
07/04/2021,Inter,Sassuolo,2.0,1.0,1.0,5.0,5.0,1.33,5.25,9.0,H
07/04/2021,Juventus,Napoli,2.0,1.0,1.0,3.0,5.0,1.95,3.6,3.8,H
10/04/2021,Spezia,Crotone,3.0,2.0,1.0,7.0,6.0,1.75,4.2,4.0,H
10/04/2021,Parma,Milan,1.0,3.0,-2.0,5.0,7.0,5.25,3.75,1.66,A
10/04/2021,Udinese,Torino,0.0,1.0,-1.0,5.0,2.0,2.4,3.3,3.0,A
11/04/2021,Inter,Cagliari,1.0,0.0,1.0,8.0,2.0,1.25,6.0,12.0,H
11/04/2021,Juventus,Genoa,3.0,1.0,2.0,14.0,3.0,1.25,6.0,11.0,H
11/04/2021,Sampdoria,Napoli,0.0,2.0,-2.0,5.0,9.0,4.75,3.75,1.72,A
11/04/2021,Verona,Lazio,0.0,1.0,-1.0,1.0,5.0,3.6,3.5,2.05,A
11/04/2021,Roma,Bologna,1.0,0.0,1.0,7.0,5.0,1.72,4.0,4.33,H
11/04/2021,Fiorentina,Atalanta,2.0,3.0,-1.0,2.0,9.0,5.0,4.5,1.57,A
12/04/2021,Benevento,Sassuolo,0.0,1.0,-1.0,5.0,4.0,3.5,3.6,2.05,A
17/04/2021,Crotone,Udinese,1.0,2.0,-1.0,3.0,7.0,4.0,3.7,1.85,A
17/04/2021,Sampdoria,Verona,3.0,1.0,2.0,5.0,8.0,2.6,3.3,2.75,H
17/04/2021,Sassuolo,Fiorentina,3.0,1.0,2.0,6.0,6.0,2.55,3.2,2.87,H
17/04/2021,Cagliari,Parma,4.0,3.0,1.0,9.0,6.0,2.2,3.6,3.1,H
18/04/2021,Milan,Genoa,2.0,1.0,1.0,5.0,6.0,1.45,4.75,6.5,H
18/04/2021,Atalanta,Juventus,1.0,0.0,1.0,2.0,3.0,2.4,3.6,2.8,H
18/04/2021,Bologna,Spezia,4.0,1.0,3.0,7.0,5.0,2.0,3.6,3.6,H
18/04/2021,Lazio,Benevento,5.0,3.0,2.0,8.0,8.0,1.36,5.0,8.0,H
18/04/2021,Torino,Roma,3.0,1.0,2.0,11.0,4.0,3.3,3.6,2.1,H
18/04/2021,Napoli,Inter,1.0,1.0,0.0,3.0,5.0,3.0,3.5,2.3,D
20/04/2021,Verona,Fiorentina,1.0,2.0,-1.0,7.0,5.0,2.55,3.25,2.8,A
21/04/2021,Milan,Sassuolo,1.0,2.0,-1.0,7.0,7.0,1.53,4.33,5.75,A
21/04/2021,Bologna,Torino,1.0,1.0,0.0,2.0,5.0,2.4,3.4,2.87,D
21/04/2021,Crotone,Sampdoria,0.0,1.0,-1.0,4.0,5.0,3.6,3.75,1.95,A
21/04/2021,Genoa,Benevento,2.0,2.0,0.0,5.0,2.0,2.2,3.1,3.6,D
21/04/2021,Juventus,Parma,3.0,1.0,2.0,8.0,4.0,1.25,6.0,11.0,H
21/04/2021,Spezia,Inter,1.0,1.0,0.0,1.0,6.0,8.0,5.0,1.36,D
21/04/2021,Udinese,Cagliari,0.0,1.0,-1.0,4.0,5.0,2.45,3.3,2.9,A
22/04/2021,Roma,Atalanta,1.0,1.0,0.0,3.0,9.0,3.6,3.8,1.95,D
22/04/2021,Napoli,Lazio,5.0,2.0,3.0,8.0,4.0,2.0,3.6,3.6,H
24/04/2021,Genoa,Spezia,2.0,0.0,2.0,6.0,1.0,2.45,2.9,3.25,H
24/04/2021,Parma,Crotone,3.0,4.0,-1.0,4.0,5.0,1.7,4.0,4.6,A
24/04/2021,Sassuolo,Sampdoria,1.0,0.0,1.0,8.0,3.0,1.95,3.75,3.6,H
25/04/2021,Benevento,Udinese,2.0,4.0,-2.0,9.0,7.0,3.1,3.4,2.3,A
25/04/2021,Fiorentina,Juventus,1.0,1.0,0.0,6.0,1.0,5.75,4.0,1.55,D
25/04/2021,Inter,Verona,1.0,0.0,1.0,4.0,1.0,1.28,5.25,11.0,H
25/04/2021,Cagliari,Roma,3.0,2.0,1.0,6.0,7.0,2.45,3.8,2.55,H
25/04/2021,Atalanta,Bologna,5.0,0.0,5.0,12.0,3.0,1.3,5.5,8.5,H
26/04/2021,Torino,Napoli,0.0,2.0,-2.0,6.0,10.0,4.75,3.75,1.72,A
26/04/2021,Lazio,Milan,3.0,0.0,3.0,6.0,6.0,2.15,3.8,3.0,H
01/05/2021,Verona,Spezia,1.0,1.0,0.0,6.0,2.0,2.05,3.6,3.4,D
01/05/2021,Crotone,Inter,0.0,2.0,-2.0,1.0,10.0,11.0,6.5,1.22,A
01/05/2021,Milan,Benevento,2.0,0.0,2.0,11.0,2.0,1.33,5.25,9.0,H
02/05/2021,Lazio,Genoa,4.0,3.0,1.0,12.0,5.0,1.36,5.0,8.5,H
02/05/2021,Bologna,Fiorentina,3.0,3.0,0.0,6.0,4.0,3.0,3.4,2.3,D
02/05/2021,Napoli,Cagliari,1.0,1.0,0.0,6.0,7.0,1.36,5.0,8.5,D
02/05/2021,Sassuolo,Atalanta,1.0,1.0,0.0,7.0,9.0,6.0,5.0,1.45,D
02/05/2021,Udinese,Juventus,1.0,2.0,-1.0,2.0,4.0,6.5,4.75,1.45,A
02/05/2021,Sampdoria,Roma,2.0,0.0,2.0,9.0,5.0,2.87,3.5,2.37,H
03/05/2021,Torino,Parma,1.0,0.0,1.0,5.0,1.0,1.57,4.33,5.25,H
08/05/2021,Spezia,Napoli,1.0,4.0,-3.0,3.0,7.0,6.0,4.5,1.5,A
08/05/2021,Udinese,Bologna,1.0,1.0,0.0,5.0,4.0,2.37,3.2,3.1,D
08/05/2021,Inter,Sampdoria,5.0,1.0,4.0,7.0,4.0,1.44,4.75,6.5,H
08/05/2021,Fiorentina,Lazio,2.0,0.0,2.0,5.0,3.0,4.0,3.9,1.83,H
09/05/2021,Genoa,Sassuolo,1.0,2.0,-1.0,5.0,7.0,3.4,3.5,2.1,A
09/05/2021,Benevento,Cagliari,1.0,3.0,-2.0,7.0,4.0,3.2,3.5,2.2,A
09/05/2021,Parma,Atalanta,2.0,5.0,-3.0,2.0,13.0,13.0,7.0,1.2,A
09/05/2021,Verona,Torino,1.0,1.0,0.0,7.0,4.0,3.0,3.3,2.35,D
09/05/2021,Roma,Crotone,5.0,0.0,5.0,13.0,2.0,1.36,5.25,7.5,H
09/05/2021,Juventus,Milan,0.0,3.0,-3.0,4.0,6.0,1.72,3.9,4.5,A
11/05/2021,Napoli,Udinese,5.0,1.0,4.0,12.0,2.0,1.28,5.25,11.0,H
12/05/2021,Cagliari,Fiorentina,0.0,0.0,0.0,1.0,0.0,2.45,3.1,3.1,D
12/05/2021,Atalanta,Benevento,2.0,0.0,2.0,4.0,1.0,1.14,8.0,15.0,H
12/05/2021,Bologna,Genoa,0.0,2.0,-2.0,8.0,9.0,2.4,3.25,3.0,A
12/05/2021,Inter,Roma,3.0,1.0,2.0,5.0,6.0,1.65,4.0,4.75,H
12/05/2021,Lazio,Parma,1.0,0.0,1.0,6.0,5.0,1.2,6.5,13.0,H
12/05/2021,Sampdoria,Spezia,2.0,2.0,0.0,6.0,7.0,2.45,3.6,2.62,D
12/05/2021,Sassuolo,Juventus,1.0,3.0,-2.0,3.0,8.0,4.75,4.2,1.65,A
12/05/2021,Torino,Milan,0.0,7.0,-7.0,1.0,11.0,3.8,3.8,1.85,A
13/05/2021,Crotone,Verona,2.0,1.0,1.0,4.0,2.0,3.6,3.75,1.9,H
15/05/2021,Genoa,Atalanta,3.0,4.0,-1.0,7.0,7.0,13.0,6.75,1.2,A
15/05/2021,Spezia,Torino,4.0,1.0,3.0,11.0,3.0,3.3,2.9,2.45,H
15/05/2021,Juventus,Inter,3.0,2.0,1.0,7.0,3.0,2.2,3.6,3.1,H
15/05/2021,Roma,Lazio,2.0,0.0,2.0,2.0,5.0,3.0,3.6,2.25,H
16/05/2021,Fiorentina,Napoli,0.0,2.0,-2.0,3.0,8.0,5.75,4.5,1.5,A
16/05/2021,Benevento,Crotone,1.0,1.0,0.0,11.0,2.0,1.45,4.75,6.0,D
16/05/2021,Udinese,Sampdoria,0.0,1.0,-1.0,2.0,6.0,2.4,3.4,2.9,A
16/05/2021,Parma,Sassuolo,1.0,3.0,-2.0,8.0,12.0,5.25,4.75,1.53,A
16/05/2021,Milan,Cagliari,0.0,0.0,0.0,4.0,2.0,1.4,4.75,7.5,D
17/05/2021,Verona,Bologna,2.0,2.0,0.0,5.0,5.0,2.45,3.3,2.9,D
18/05/2021,Lazio,Torino,0.0,0.0,0.0,11.0,4.0,2.05,3.25,3.8,D
22/05/2021,Cagliari,Genoa,0.0,1.0,-1.0,7.0,5.0,2.0,3.6,3.6,A
22/05/2021,Crotone,Fiorentina,0.0,0.0,0.0,4.0,3.0,3.5,4.33,1.85,D
22/05/2021,Sampdoria,Parma,3.0,0.0,3.0,4.0,1.0,1.75,4.2,4.0,H
23/05/2021,Inter,Udinese,5.0,1.0,4.0,9.0,2.0,1.36,5.5,7.5,H
23/05/2021,Atalanta,Milan,0.0,2.0,-2.0,1.0,3.0,2.37,4.2,2.5,A
23/05/2021,Bologna,Juventus,1.0,4.0,-3.0,5.0,11.0,10.5,7.0,1.22,A
23/05/2021,Napoli,Verona,1.0,1.0,0.0,3.0,4.0,1.18,7.5,13.0,D
23/05/2021,Sassuolo,Lazio,2.0,0.0,2.0,5.0,2.0,1.9,4.33,3.25,H
23/05/2021,Spezia,Roma,2.0,2.0,0.0,9.0,10.0,5.0,4.6,1.57,D
23/05/2021,Torino,Benevento,1.0,1.0,0.0,7.0,3.0,1.75,4.33,3.9,D
24/08/2019,Parma,Juventus,0.0,1.0,-1.0,4.0,4.0,9.0,5.25,1.33,A
24/08/2019,Fiorentina,Napoli,3.0,4.0,-1.0,6.0,6.0,4.75,3.75,1.72,A
25/08/2019,Udinese,Milan,1.0,0.0,1.0,6.0,0.0,3.75,3.3,2.05,H
25/08/2019,Cagliari,Brescia,0.0,1.0,-1.0,5.0,3.0,1.83,3.6,4.33,A
25/08/2019,Roma,Genoa,3.0,3.0,0.0,9.0,4.0,1.45,4.2,8.0,D
25/08/2019,Sampdoria,Lazio,0.0,3.0,-3.0,8.0,10.0,3.5,3.4,2.05,A
25/08/2019,Spal,Atalanta,2.0,3.0,-1.0,3.0,14.0,4.75,3.75,1.72,A
25/08/2019,Torino,Sassuolo,2.0,1.0,1.0,4.0,9.0,1.85,3.5,4.33,H
25/08/2019,Verona,Bologna,1.0,1.0,0.0,2.0,5.0,3.4,3.2,2.25,D
26/08/2019,Inter,Lecce,4.0,0.0,4.0,7.0,4.0,1.22,6.25,13.0,H
30/08/2019,Bologna,Spal,1.0,0.0,1.0,9.0,1.0,1.8,3.5,4.6,H
31/08/2019,Milan,Brescia,1.0,0.0,1.0,6.0,2.0,1.44,4.33,8.0,H
31/08/2019,Juventus,Napoli,4.0,3.0,1.0,8.0,7.0,1.95,3.4,4.2,H
01/09/2019,Lazio,Roma,1.0,1.0,0.0,13.0,5.0,2.15,3.6,3.3,D
01/09/2019,Atalanta,Torino,2.0,3.0,-1.0,12.0,6.0,1.57,4.0,5.75,A
01/09/2019,Cagliari,Inter,1.0,2.0,-1.0,3.0,8.0,5.5,3.75,1.66,A
01/09/2019,Genoa,Fiorentina,2.0,1.0,1.0,10.0,7.0,2.62,3.3,2.75,H
01/09/2019,Lecce,Verona,0.0,1.0,-1.0,3.0,6.0,1.95,3.5,3.8,A
01/09/2019,Sassuolo,Sampdoria,4.0,1.0,3.0,8.0,5.0,2.25,3.4,3.2,H
01/09/2019,Udinese,Parma,1.0,3.0,-2.0,12.0,3.0,2.05,3.4,3.75,A
14/09/2019,Fiorentina,Juventus,0.0,0.0,0.0,8.0,4.0,4.75,3.8,1.72,D
14/09/2019,Napoli,Sampdoria,2.0,0.0,2.0,9.0,2.0,1.25,6.5,10.0,H
14/09/2019,Inter,Udinese,1.0,0.0,1.0,10.0,4.0,1.33,5.25,9.0,H
15/09/2019,Genoa,Atalanta,1.0,2.0,-1.0,3.0,6.0,3.4,3.8,2.0,A
15/09/2019,Brescia,Bologna,3.0,4.0,-1.0,7.0,6.0,3.0,3.3,2.4,A
15/09/2019,Parma,Cagliari,1.0,3.0,-2.0,8.0,4.0,2.25,3.25,3.3,A
15/09/2019,Spal,Lazio,2.0,1.0,1.0,4.0,7.0,6.0,4.0,1.57,H
15/09/2019,Roma,Sassuolo,4.0,2.0,2.0,10.0,5.0,1.65,4.2,4.75,H
15/09/2019,Verona,Milan,0.0,1.0,-1.0,2.0,6.0,5.5,3.8,1.61,A
16/09/2019,Torino,Lecce,1.0,2.0,-1.0,3.0,5.0,1.5,4.33,6.5,A
20/09/2019,Cagliari,Genoa,3.0,1.0,2.0,4.0,2.0,2.75,3.4,2.55,H
21/09/2019,Udinese,Brescia,0.0,1.0,-1.0,3.0,3.0,1.9,3.5,4.2,A
21/09/2019,Juventus,Verona,2.0,1.0,1.0,3.0,8.0,1.14,8.0,19.0,H
21/09/2019,Milan,Inter,0.0,2.0,-2.0,3.0,9.0,3.4,3.3,2.2,A
22/09/2019,Sassuolo,Spal,3.0,0.0,3.0,8.0,3.0,1.95,3.3,4.2,H
22/09/2019,Bologna,Roma,1.0,2.0,-1.0,3.0,7.0,2.87,3.3,2.5,A
22/09/2019,Lecce,Napoli,1.0,4.0,-3.0,3.0,10.0,9.0,5.25,1.33,A
22/09/2019,Sampdoria,Torino,1.0,0.0,1.0,6.0,1.0,2.6,3.4,2.7,H
22/09/2019,Atalanta,Fiorentina,2.0,2.0,0.0,5.0,3.0,2.05,3.6,3.5,D
22/09/2019,Lazio,Parma,2.0,0.0,2.0,15.0,1.0,1.3,5.5,10.0,H
24/09/2019,Verona,Udinese,0.0,0.0,0.0,4.0,3.0,2.5,3.3,2.87,D
24/09/2019,Brescia,Juventus,1.0,2.0,-1.0,3.0,7.0,6.5,4.1,1.53,A
25/09/2019,Roma,Atalanta,0.0,2.0,-2.0,4.0,4.0,2.2,3.8,3.0,A
25/09/2019,Fiorentina,Sampdoria,2.0,1.0,1.0,8.0,4.0,1.7,4.0,4.75,H
25/09/2019,Genoa,Bologna,0.0,0.0,0.0,4.0,2.0,2.37,3.5,2.87,D
25/09/2019,Inter,Lazio,1.0,0.0,1.0,4.0,4.0,2.0,3.5,3.75,H
25/09/2019,Napoli,Cagliari,0.0,1.0,-1.0,8.0,1.0,1.2,7.0,13.0,A
25/09/2019,Parma,Sassuolo,1.0,0.0,1.0,4.0,5.0,2.5,3.5,2.75,H
25/09/2019,Spal,Lecce,1.0,3.0,-2.0,7.0,5.0,1.95,3.6,4.0,A
26/09/2019,Torino,Milan,2.0,1.0,1.0,5.0,4.0,2.3,3.25,3.1,H
28/09/2019,Juventus,Spal,2.0,0.0,2.0,10.0,1.0,1.22,6.0,13.0,H
28/09/2019,Sampdoria,Inter,1.0,3.0,-2.0,2.0,7.0,5.25,3.8,1.65,A
28/09/2019,Sassuolo,Atalanta,1.0,4.0,-3.0,7.0,8.0,3.5,3.6,2.05,A
29/09/2019,Napoli,Brescia,2.0,1.0,1.0,7.0,3.0,1.25,6.0,12.0,H
29/09/2019,Lazio,Genoa,4.0,0.0,4.0,11.0,6.0,1.44,4.75,7.0,H
29/09/2019,Lecce,Roma,0.0,1.0,-1.0,6.0,6.0,4.2,4.0,1.75,A
29/09/2019,Udinese,Bologna,1.0,0.0,1.0,4.0,4.0,2.87,3.2,2.55,H
29/09/2019,Cagliari,Verona,1.0,1.0,0.0,5.0,5.0,2.05,3.3,3.75,D
29/09/2019,Milan,Fiorentina,1.0,3.0,-2.0,3.0,8.0,2.25,3.2,3.3,A
30/09/2019,Parma,Torino,3.0,2.0,1.0,7.0,5.0,3.1,3.4,2.3,H
05/10/2019,Spal,Parma,1.0,0.0,1.0,7.0,2.0,2.37,3.3,3.1,H
05/10/2019,Verona,Sampdoria,2.0,0.0,2.0,4.0,3.0,2.4,3.25,3.0,H
05/10/2019,Genoa,Milan,1.0,2.0,-1.0,6.0,7.0,3.0,3.2,2.5,A
06/10/2019,Fiorentina,Udinese,1.0,0.0,1.0,4.0,1.0,1.55,4.0,6.5,H
06/10/2019,Atalanta,Lecce,3.0,1.0,2.0,14.0,2.0,1.25,6.0,10.0,H
06/10/2019,Bologna,Lazio,2.0,2.0,0.0,10.0,6.0,3.3,3.75,2.1,D
06/10/2019,Roma,Cagliari,1.0,1.0,0.0,8.0,3.0,1.44,4.75,7.0,D
06/10/2019,Torino,Napoli,0.0,0.0,0.0,6.0,3.0,4.0,3.8,1.83,D
06/10/2019,Inter,Juventus,1.0,2.0,-1.0,4.0,6.0,2.6,3.2,2.8,A
19/10/2019,Lazio,Atalanta,3.0,3.0,0.0,5.0,9.0,2.2,3.75,3.1,D
19/10/2019,Napoli,Verona,2.0,0.0,2.0,7.0,6.0,1.22,6.5,13.0,H
19/10/2019,Juventus,Bologna,2.0,1.0,1.0,11.0,4.0,1.3,5.25,10.0,H
20/10/2019,Sassuolo,Inter,3.0,4.0,-1.0,4.0,7.0,5.25,3.6,1.72,A
20/10/2019,Cagliari,Spal,2.0,0.0,2.0,7.0,5.0,2.1,3.3,3.75,H
20/10/2019,Sampdoria,Roma,0.0,0.0,0.0,2.0,1.0,3.3,3.6,2.15,D
20/10/2019,Udinese,Torino,1.0,0.0,1.0,6.0,5.0,2.87,3.2,2.6,H
20/10/2019,Parma,Genoa,5.0,1.0,4.0,7.0,6.0,2.45,3.25,3.0,H
20/10/2019,Milan,Lecce,2.0,2.0,0.0,8.0,7.0,1.4,4.75,8.0,D
21/10/2019,Brescia,Fiorentina,0.0,0.0,0.0,1.0,6.0,3.75,3.4,2.05,D
25/10/2019,Verona,Sassuolo,0.0,1.0,-1.0,5.0,5.0,2.4,3.4,3.0,A
26/10/2019,Lecce,Juventus,1.0,1.0,0.0,5.0,6.0,9.0,5.75,1.3,D
26/10/2019,Inter,Parma,2.0,2.0,0.0,7.0,5.0,1.28,5.5,11.0,D
26/10/2019,Genoa,Brescia,3.0,1.0,2.0,11.0,2.0,1.9,3.6,4.0,H
27/10/2019,Bologna,Sampdoria,2.0,1.0,1.0,6.0,3.0,1.9,3.8,3.8,H
27/10/2019,Atalanta,Udinese,7.0,1.0,6.0,16.0,3.0,1.4,5.0,7.5,H
27/10/2019,Spal,Napoli,1.0,1.0,0.0,3.0,4.0,7.5,4.5,1.44,D
27/10/2019,Torino,Cagliari,1.0,1.0,0.0,5.0,5.0,1.75,3.75,4.75,D
27/10/2019,Roma,Milan,2.0,1.0,1.0,5.0,4.0,2.15,3.4,3.4,H
27/10/2019,Fiorentina,Lazio,1.0,2.0,-1.0,3.0,8.0,2.4,3.5,2.87,A
29/10/2019,Parma,Verona,0.0,1.0,-1.0,7.0,2.0,2.75,3.1,2.75,A
29/10/2019,Brescia,Inter,1.0,2.0,-1.0,5.0,2.0,6.5,4.33,1.5,A
30/10/2019,Napoli,Atalanta,2.0,2.0,0.0,11.0,6.0,2.0,3.75,3.5,D
30/10/2019,Cagliari,Bologna,3.0,2.0,1.0,5.0,3.0,2.7,3.3,2.62,H
30/10/2019,Juventus,Genoa,2.0,1.0,1.0,11.0,3.0,1.28,5.25,12.0,H
30/10/2019,Lazio,Torino,4.0,0.0,4.0,8.0,3.0,1.57,4.2,5.75,H
