Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
09/04/2021,Bielefeld,Freiburg,1,0,1,4,2,2.87,3.3,2.45,H
10/04/2021,Bayern Munich,Union Berlin,1,1,0,2,2,1.44,4.75,6.5,D
10/04/2021,Ein Frankfurt,Wolfsburg,4,3,1,5,7,2.37,3.5,2.9,H
10/04/2021,Hertha,M'gladbach,2,2,0,8,4,3.2,3.5,2.2,D
10/04/2021,Werder Bremen,RB Leipzig,1,4,-3,2,4,8.0,4.75,1.4,A
10/04/2021,Stuttgart,Dortmund,2,3,-1,3,7,4.0,3.8,1.83,A
11/04/2021,Schalke 04,Augsburg,1,0,1,2,4,3.2,3.4,2.25,H
11/04/2021,FC Koln,Mainz,2,3,-1,4,6,3.0,3.3,2.4,A
12/04/2021,Hoffenheim,Leverkusen,0,0,0,0,5,2.87,3.6,2.3,D
16/04/2021,RB Leipzig,Hoffenheim,0,0,0,2,0,1.36,5.25,7.5,D
17/04/2021,Augsburg,Bielefeld,0,0,0,3,1,2.45,3.3,2.9,D
17/04/2021,Freiburg,Schalke 04,4,0,4,8,2,1.65,4.2,4.75,H
17/04/2021,M'gladbach,Ein Frankfurt,4,0,4,4,5,2.5,3.6,2.6,H
17/04/2021,Union Berlin,Stuttgart,2,1,1,4,2,2.2,3.5,3.1,H
17/04/2021,Wolfsburg,Bayern Munich,2,3,-1,3,9,3.5,4.0,1.9,A
17/04/2021,Leverkusen,FC Koln,3,0,3,5,2,1.61,3.9,5.5,H
18/04/2021,Dortmund,Werder Bremen,4,1,3,9,3,1.36,5.25,7.0,H
20/04/2021,FC Koln,RB Leipzig,2,1,1,3,6,8.0,4.75,1.4,H
20/04/2021,Bayern Munich,Leverkusen,2,0,2,9,3,1.4,5.0,7.0,H
20/04/2021,Bielefeld,Schalke 04,1,0,1,5,0,1.72,3.6,5.25,H
20/04/2021,Ein Frankfurt,Augsburg,2,0,2,4,4,1.44,4.75,7.0,H
21/04/2021,Dortmund,Union Berlin,2,0,2,11,2,1.5,4.33,6.5,H
21/04/2021,Hoffenheim,M'gladbach,3,2,1,6,3,3.1,3.75,2.15,H
21/04/2021,Stuttgart,Wolfsburg,1,3,-2,4,4,3.4,3.8,2.0,A
21/04/2021,Werder Bremen,Mainz,0,1,-1,4,5,3.1,3.25,2.37,A
23/04/2021,Augsburg,FC Koln,2,3,-1,5,6,2.87,3.3,2.45,A
24/04/2021,Freiburg,Hoffenheim,1,1,0,7,4,2.7,3.5,2.45,D
24/04/2021,Mainz,Bayern Munich,2,1,1,4,4,9.0,5.5,1.3,H
24/04/2021,Union Berlin,Werder Bremen,3,1,2,6,5,1.85,3.4,4.5,H
24/04/2021,Wolfsburg,Dortmund,0,2,-2,2,4,3.0,3.75,2.15,A
24/04/2021,Leverkusen,Ein Frankfurt,3,1,2,10,4,2.15,3.9,2.87,H
25/04/2021,RB Leipzig,Stuttgart,2,0,2,11,0,1.36,5.5,7.0,H
25/04/2021,M'gladbach,Bielefeld,5,0,5,12,5,1.6,4.2,5.25,H
03/05/2021,Mainz,Hertha,1,1,0,9,5,2.45,3.25,2.9,D
06/05/2021,Hertha,Freiburg,3,0,3,6,4,2.0,3.5,3.6,H
07/05/2021,Stuttgart,Augsburg,2,1,1,6,9,2.2,3.5,3.1,H
08/05/2021,Dortmund,RB Leipzig,3,2,1,4,7,2.15,3.75,3.1,H
08/05/2021,Hoffenheim,Schalke 04,4,2,2,12,3,1.2,7.0,13.0,H
08/05/2021,Werder Bremen,Leverkusen,0,0,0,2,4,4.33,3.75,1.8,D
08/05/2021,Wolfsburg,Union Berlin,3,0,3,8,1,1.75,3.75,4.75,H
08/05/2021,Bayern Munich,M'gladbach,6,0,6,7,2,1.33,5.75,7.5,H
09/05/2021,FC Koln,Freiburg,1,4,-3,2,6,2.0,3.6,3.6,A
09/05/2021,Ein Frankfurt,Mainz,1,1,0,4,3,1.75,4.2,4.0,D
09/05/2021,Hertha,Bielefeld,0,0,0,4,5,1.83,3.6,4.33,D
12/05/2021,Schalke 04,Hertha,1,2,-1,1,6,7.0,4.5,1.44,A
15/05/2021,Augsburg,Werder Bremen,2,0,2,7,5,2.45,3.25,3.0,H
15/05/2021,Bielefeld,Hoffenheim,1,1,0,6,3,2.62,3.75,2.4,D
15/05/2021,Freiburg,Bayern Munich,2,2,0,4,6,10.0,5.25,1.3,D
15/05/2021,Hertha,FC Koln,0,0,0,1,3,2.5,3.4,2.8,D
15/05/2021,Leverkusen,Union Berlin,1,1,0,4,6,1.83,3.8,3.9,D
15/05/2021,M'gladbach,Stuttgart,1,2,-1,4,7,1.6,4.5,4.75,A
15/05/2021,Schalke 04,Ein Frankfurt,4,3,1,6,9,13.0,7.0,1.2,H
16/05/2021,Mainz,Dortmund,1,3,-2,5,4,6.0,5.0,1.44,A
16/05/2021,RB Leipzig,Wolfsburg,2,2,0,4,4,2.1,3.5,3.4,D
22/05/2021,Bayern Munich,Augsburg,5,2,3,13,5,1.12,9.0,17.0,H
22/05/2021,Dortmund,Leverkusen,3,1,2,4,7,1.5,4.5,6.0,H
22/05/2021,Ein Frankfurt,Freiburg,3,1,2,11,6,2.0,4.33,3.1,H
22/05/2021,FC Koln,Schalke 04,1,0,1,10,1,1.33,5.5,8.5,H
22/05/2021,Hoffenheim,Hertha,2,1,1,5,5,1.9,3.8,3.8,H
22/05/2021,Stuttgart,Bielefeld,0,2,-2,0,3,2.37,3.75,2.75,A
22/05/2021,Union Berlin,RB Leipzig,2,1,1,5,7,3.0,3.75,2.2,H
22/05/2021,Werder Bremen,M'gladbach,2,4,-2,8,8,2.7,4.0,2.37,A
22/05/2021,Wolfsburg,Mainz,2,3,-1,5,8,1.6,4.2,5.25,A
16/08/2019,Bayern Munich,Hertha,2,2,0,7,3,1.14,8.0,15.0,D
17/08/2019,Dortmund,Augsburg,5,1,4,10,1,1.2,7.0,13.0,H
17/08/2019,Freiburg,Mainz,3,0,3,8,5,2.25,3.25,3.4,H
17/08/2019,Leverkusen,Paderborn,3,2,1,4,6,1.25,6.0,12.0,H
17/08/2019,Werder Bremen,Fortuna Dusseldorf,1,3,-2,10,7,1.75,3.75,4.75,A
17/08/2019,Wolfsburg,FC Koln,2,1,1,5,2,1.95,3.5,4.0,H
17/08/2019,M'gladbach,Schalke 04,0,0,0,4,1,2.0,3.5,3.75,D
18/08/2019,Ein Frankfurt,Hoffenheim,1,0,1,8,1,2.25,3.6,3.0,H
18/08/2019,Union Berlin,RB Leipzig,0,4,-4,2,8,5.0,3.8,1.7,A
23/08/2019,FC Koln,Dortmund,1,3,-2,1,6,6.5,4.75,1.44,A
24/08/2019,Augsburg,Union Berlin,1,1,0,4,1,2.2,3.4,3.3,D
24/08/2019,Fortuna Dusseldorf,Leverkusen,1,3,-2,6,7,4.75,4.0,1.7,A
24/08/2019,Hoffenheim,Werder Bremen,3,2,1,3,6,1.85,3.6,4.2,H
24/08/2019,Mainz,M'gladbach,1,3,-2,4,6,2.9,3.4,2.4,A
24/08/2019,Paderborn,Freiburg,1,3,-2,2,4,2.37,3.5,2.9,A
24/08/2019,Schalke 04,Bayern Munich,0,3,-3,2,6,9.0,4.75,1.36,A
25/08/2019,RB Leipzig,Ein Frankfurt,2,1,1,5,5,1.5,4.5,6.0,H
25/08/2019,Hertha,Wolfsburg,0,3,-3,2,4,2.4,3.4,2.9,A
30/08/2019,M'gladbach,RB Leipzig,1,3,-2,3,6,3.2,4.0,2.05,A
31/08/2019,Bayern Munich,Mainz,6,1,5,10,4,1.08,11.0,26.0,H
31/08/2019,Freiburg,FC Koln,1,2,-1,1,3,2.37,3.5,3.0,A
31/08/2019,Leverkusen,Hoffenheim,0,0,0,2,1,1.53,4.75,5.25,D
31/08/2019,Schalke 04,Hertha,3,0,3,2,3,2.1,3.6,3.4,H
31/08/2019,Wolfsburg,Paderborn,1,1,0,5,3,1.44,5.0,6.0,D
31/08/2019,Union Berlin,Dortmund,3,1,2,7,2,10.0,5.75,1.28,H
01/09/2019,Werder Bremen,Augsburg,3,2,1,5,6,1.72,4.0,4.5,H
01/09/2019,Ein Frankfurt,Fortuna Dusseldorf,2,1,1,8,4,1.66,4.0,4.75,H
13/09/2019,Fortuna Dusseldorf,Wolfsburg,1,1,0,3,6,3.1,3.5,2.25,D
14/09/2019,Augsburg,Ein Frankfurt,2,1,1,6,3,3.5,3.6,2.05,H
14/09/2019,Dortmund,Leverkusen,4,0,4,9,12,1.8,4.0,4.0,H
14/09/2019,FC Koln,M'gladbach,0,1,-1,7,4,2.5,3.5,2.7,A
14/09/2019,Mainz,Hertha,2,1,1,5,8,2.3,3.4,3.1,H
14/09/2019,Union Berlin,Werder Bremen,1,2,-1,5,7,2.87,3.5,2.4,A
14/09/2019,RB Leipzig,Bayern Munich,1,1,0,6,7,3.8,4.0,1.85,D
15/09/2019,Hoffenheim,Freiburg,0,3,-3,5,8,1.7,4.2,4.5,A
15/09/2019,Paderborn,Schalke 04,1,5,-4,1,11,3.1,3.5,2.25,A
20/09/2019,Schalke 04,Mainz,2,1,1,6,3,1.61,4.2,5.0,H
21/09/2019,Bayern Munich,FC Koln,4,0,4,5,2,1.11,10.0,21.0,H
21/09/2019,Freiburg,Augsburg,1,1,0,5,2,1.9,3.75,3.8,D
21/09/2019,Hertha,Paderborn,2,1,1,4,8,1.7,4.0,4.75,H
21/09/2019,Leverkusen,Union Berlin,2,0,2,7,0,1.36,5.5,7.5,H
21/09/2019,Werder Bremen,RB Leipzig,0,3,-3,1,7,4.2,4.2,1.72,A
22/09/2019,M'gladbach,Fortuna Dusseldorf,2,1,1,11,4,1.66,4.0,5.0,H
22/09/2019,Ein Frankfurt,Dortmund,2,2,0,3,7,4.33,4.0,1.75,D
23/09/2019,Wolfsburg,Hoffenheim,1,1,0,4,5,1.95,3.75,3.75,D
27/09/2019,Union Berlin,Ein Frankfurt,1,2,-1,5,6,3.0,3.5,2.3,A
28/09/2019,Augsburg,Leverkusen,0,3,-3,1,5,5.0,4.5,1.6,A
28/09/2019,Hoffenheim,M'gladbach,0,3,-3,4,5,2.5,3.5,2.75,A
28/09/2019,Mainz,Wolfsburg,0,1,-1,5,3,2.9,3.5,2.37,A
28/09/2019,Paderborn,Bayern Munich,2,3,-1,5,6,15.0,10.0,1.14,A
28/09/2019,RB Leipzig,Schalke 04,1,3,-2,6,8,1.53,4.33,6.0,A
28/09/2019,Dortmund,Werder Bremen,2,2,0,7,5,1.25,6.5,11.0,D
29/09/2019,Fortuna Dusseldorf,Freiburg,1,2,-1,7,3,2.37,3.4,2.87,A
29/09/2019,FC Koln,Hertha,0,4,-4,3,6,2.15,3.6,3.3,A
04/10/2019,Hertha,Fortuna Dusseldorf,3,1,2,3,3,1.65,4.0,4.75,H
05/10/2019,Bayern Munich,Hoffenheim,1,2,-1,4,5,1.11,9.0,26.0,A
05/10/2019,Freiburg,Dortmund,2,2,0,1,4,5.75,4.2,1.57,D
05/10/2019,Leverkusen,RB Leipzig,1,1,0,8,5,2.25,3.5,3.1,D
05/10/2019,Paderborn,Mainz,1,2,-1,7,7,2.5,3.5,2.8,A
05/10/2019,Schalke 04,FC Koln,1,1,0,3,5,1.57,4.33,5.5,D
06/10/2019,M'gladbach,Augsburg,5,1,4,9,3,1.5,4.33,6.5,H
06/10/2019,Wolfsburg,Union Berlin,1,0,1,4,3,1.66,4.0,5.0,H
06/10/2019,Ein Frankfurt,Werder Bremen,2,2,0,7,5,2.1,3.6,3.4,D
18/10/2019,Ein Frankfurt,Leverkusen,3,0,3,5,10,2.75,3.9,2.3,H
19/10/2019,Augsburg,Bayern Munich,2,2,0,7,9,15.0,8.0,1.16,D
19/10/2019,Fortuna Dusseldorf,Mainz,1,0,1,4,1,2.55,3.4,2.62,H
19/10/2019,RB Leipzig,Wolfsburg,1,1,0,5,6,1.53,4.5,5.75,D
19/10/2019,Union Berlin,Freiburg,2,0,2,5,4,2.5,3.5,2.7,H
19/10/2019,Werder Bremen,Hertha,1,1,0,5,2,2.1,3.75,3.2,D
19/10/2019,Dortmund,M'gladbach,1,0,1,7,3,1.44,5.0,6.5,H
20/10/2019,FC Koln,Paderborn,3,0,3,6,1,1.65,4.5,4.33,H
20/10/2019,Hoffenheim,Schalke 04,2,0,2,3,1,2.75,3.4,2.55,H
25/10/2019,Mainz,FC Koln,3,1,2,6,8,2.5,3.6,2.62,H
26/10/2019,Bayern Munich,Union Berlin,2,1,1,10,4,1.09,12.0,19.0,H
26/10/2019,Freiburg,RB Leipzig,2,1,1,3,6,4.0,3.8,1.85,H
26/10/2019,Hertha,Hoffenheim,2,3,-1,4,8,2.05,3.6,3.6,A
26/10/2019,Paderborn,Fortuna Dusseldorf,2,0,2,6,4,2.37,3.75,2.7,H
26/10/2019,Schalke 04,Dortmund,0,0,0,3,3,3.1,3.6,2.2,D
26/10/2019,Leverkusen,Werder Bremen,2,2,0,4,3,1.57,4.33,5.5,D
27/10/2019,Wolfsburg,Augsburg,0,0,0,3,5,1.57,4.33,5.5,D
27/10/2019,M'gladbach,Ein Frankfurt,4,2,2,7,3,1.83,4.0,3.75,H
01/11/2019,Hoffenheim,Paderborn,3,0,3,7,2,1.4,4.75,7.0,H
02/11/2019,Dortmund,Wolfsburg,3,0,3,8,3,1.5,4.5,6.5,H
02/11/2019,Ein Frankfurt,Bayern Munich,5,1,4,11,3,6.5,5.25,1.4,H
02/11/2019,Leverkusen,M'gladbach,1,2,-1,6,6,1.95,3.9,3.5,A
02/11/2019,RB Leipzig,Mainz,8,0,8,12,2,1.33,5.25,8.0,H
02/11/2019,Werder Bremen,Freiburg,2,2,0,10,3,1.85,3.8,3.8,D
02/11/2019,Union Berlin,Hertha,1,0,1,6,3,2.87,3.3,2.5,H
03/11/2019,Fortuna Dusseldorf,FC Koln,2,0,2,3,1,2.8,3.4,2.5,H
03/11/2019,Augsburg,Schalke 04,2,3,-1,4,3,4.0,3.6,1.85,A
08/11/2019,FC Koln,Hoffenheim,1,2,-1,3,5,2.5,3.6,2.7,A
09/11/2019,Hertha,RB Leipzig,2,4,-2,3,7,4.2,4.0,1.8,A
09/11/2019,Mainz,Union Berlin,2,3,-1,5,4,2.15,3.4,3.5,A
09/11/2019,Paderborn,Augsburg,0,1,-1,4,5,2.62,3.75,2.5,A
09/11/2019,Schalke 04,Fortuna Dusseldorf,3,3,0,5,5,1.5,4.2,7.0,D
09/11/2019,Bayern Munich,Dortmund,4,0,4,5,0,1.53,4.75,5.5,H
10/11/2019,M'gladbach,Werder Bremen,3,1,2,7,7,1.72,4.1,4.33,H
10/11/2019,Wolfsburg,Leverkusen,0,2,-2,1,4,2.87,3.6,2.37,A
10/11/2019,Freiburg,Ein Frankfurt,1,0,1,7,6,2.7,3.6,2.5,H
22/11/2019,Dortmund,Paderborn,3,3,0,7,4,1.14,9.0,15.0,D
23/11/2019,Ein Frankfurt,Wolfsburg,0,2,-2,9,6,2.0,3.6,3.6,A
23/11/2019,Fortuna Dusseldorf,Bayern Munich,0,4,-4,1,5,13.0,8.0,1.18,A
23/11/2019,Leverkusen,Freiburg,1,1,0,9,2,1.45,4.75,6.5,D
23/11/2019,Union Berlin,M'gladbach,2,0,2,6,2,3.6,3.6,2.05,H
23/11/2019,Werder Bremen,Schalke 04,1,2,-1,5,5,2.45,3.5,2.8,A
23/11/2019,RB Leipzig,FC Koln,4,1,3,8,1,1.33,5.75,7.5,H
24/11/2019,Augsburg,Hertha,4,0,4,5,1,2.62,3.5,2.62,H
24/11/2019,Hoffenheim,Mainz,1,5,-4,8,5,1.65,4.33,4.75,A
29/11/2019,Schalke 04,Union Berlin,2,1,1,8,7,1.66,4.0,4.75,H
30/11/2019,FC Koln,Augsburg,1,1,0,6,4,1.95,4.0,3.5,D
30/11/2019,Hertha,Dortmund,1,2,-1,3,5,4.0,4.0,1.8,A
30/11/2019,Hoffenheim,Fortuna Dusseldorf,1,1,0,6,3,1.7,3.8,5.0,D
30/11/2019,Paderborn,RB Leipzig,2,3,-1,4,6,6.5,5.5,1.36,A
30/11/2019,Bayern Munich,Leverkusen,1,2,-1,11,7,1.28,6.0,8.5,A
01/12/2019,M'gladbach,Freiburg,4,2,2,13,5,1.53,4.2,6.0,H
01/12/2019,Wolfsburg,Werder Bremen,2,3,-1,6,3,2.15,3.75,3.0,A
02/12/2019,Mainz,Ein Frankfurt,2,1,1,8,4,2.8,3.75,2.37,H
06/12/2019,Ein Frankfurt,Hertha,2,2,0,6,3,1.8,3.9,4.2,D
07/12/2019,Augsburg,Mainz,2,1,1,5,3,2.2,3.6,3.1,H
07/12/2019,Dortmund,Fortuna Dusseldorf,5,0,5,10,0,1.33,5.5,8.5,H
07/12/2019,Freiburg,Wolfsburg,1,0,1,3,0,2.9,3.5,2.4,H
07/12/2019,M'gladbach,Bayern Munich,2,1,1,3,5,5.25,4.5,1.57,H
07/12/2019,RB Leipzig,Hoffenheim,3,1,2,14,1,1.44,4.75,6.5,H
07/12/2019,Leverkusen,Schalke 04,2,1,1,9,3,1.95,3.75,3.75,H
08/12/2019,Union Berlin,FC Koln,2,0,2,5,4,2.15,3.5,3.3,H
08/12/2019,Werder Bremen,Paderborn,0,1,-1,3,5,1.53,4.5,5.75,A
13/12/2019,Hoffenheim,Augsburg,2,4,-2,8,4,1.8,4.0,4.2,A
14/12/2019,Bayern Munich,Werder Bremen,6,1,5,14,2,1.14,9.0,15.0,H
14/12/2019,FC Koln,Leverkusen,2,0,2,5,2,4.2,3.9,1.8,H
14/12/2019,Hertha,Freiburg,1,0,1,4,2,2.0,3.6,3.6,H
14/12/2019,Mainz,Dortmund,0,4,-4,0,7,5.0,4.33,1.6,A
14/12/2019,Paderborn,Union Berlin,1,1,0,3,2,2.8,3.75,2.37,D
14/12/2019,Fortuna Dusseldorf,RB Leipzig,0,3,-3,1,7,7.0,4.75,1.44,A
15/12/2019,Wolfsburg,M'gladbach,2,1,1,7,5,2.7,3.4,2.6,H
15/12/2019,Schalke 04,Ein Frankfurt,1,0,1,5,3,1.9,3.75,3.6,H
17/12/2019,Werder Bremen,Mainz,0,5,-5,5,8,1.75,4.2,4.2,A
17/12/2019,Augsburg,Fortuna Dusseldorf,3,0,3,7,2,1.75,4.2,4.2,H
17/12/2019,Dortmund,RB Leipzig,3,3,0,6,8,2.1,3.8,3.2,D
17/12/2019,Union Berlin,Hoffenheim,0,2,-2,2,4,2.37,3.5,2.9,A
18/12/2019,Leverkusen,Hertha,0,1,-1,7,5,1.5,4.33,6.5,A
18/12/2019,Ein Frankfurt,FC Koln,2,4,-2,6,9,1.75,3.8,4.75,A
18/12/2019,Freiburg,Bayern Munich,1,3,-2,5,10,10.0,7.5,1.22,A
18/12/2019,M'gladbach,Paderborn,2,0,2,6,2,1.33,6.0,7.5,H
18/12/2019,Wolfsburg,Schalke 04,1,1,0,11,2,2.3,3.4,3.1,D
20/12/2019,Hoffenheim,Dortmund,2,1,1,3,5,3.6,4.0,1.9,H
21/12/2019,Bayern Munich,Wolfsburg,2,0,2,8,3,1.14,8.5,17.0,H
21/12/2019,FC Koln,Werder Bremen,1,0,1,1,1,2.05,3.75,3.4,H
21/12/2019,Mainz,Leverkusen,0,1,-1,2,4,3.8,4.0,1.83,A
21/12/2019,RB Leipzig,Augsburg,3,1,2,7,2,1.25,6.5,11.0,H
21/12/2019,Schalke 04,Freiburg,2,2,0,6,7,1.65,3.8,5.5,D
21/12/2019,Hertha,M'gladbach,0,0,0,0,5,3.1,3.7,2.2,D
22/12/2019,Fortuna Dusseldorf,Union Berlin,2,1,1,8,6,2.75,3.25,2.62,H
22/12/2019,Paderborn,Ein Frankfurt,2,1,1,5,5,3.4,4.0,2.0,H
17/01/2020,Schalke 04,M'gladbach,2,0,2,7,5,2.62,3.6,2.55,H
18/01/2020,Augsburg,Dortmund,3,5,-2,5,8,4.75,4.33,1.65,A
18/01/2020,FC Koln,Wolfsburg,3,1,2,7,8,2.75,3.4,2.55,H
18/01/2020,Fortuna Dusseldorf,Werder Bremen,0,1,-1,2,4,2.75,3.5,2.5,A
18/01/2020,Hoffenheim,Ein Frankfurt,1,2,-1,5,3,2.4,3.6,2.8,A
18/01/2020,Mainz,Freiburg,1,2,-1,8,5,2.2,3.4,3.25,A
18/01/2020,RB Leipzig,Union Berlin,3,1,2,8,5,1.25,6.0,11.0,H
19/01/2020,Hertha,Bayern Munich,0,4,-4,1,10,10.0,5.75,1.3,A
19/01/2020,Paderborn,Leverkusen,1,4,-3,7,7,5.0,4.5,1.6,A
24/01/2020,Dortmund,FC Koln,5,1,4,9,5,1.28,6.0,9.0,H
25/01/2020,Ein Frankfurt,RB Leipzig,2,0,2,5,4,4.0,4.33,1.75,H
25/01/2020,Freiburg,Paderborn,0,2,-2,5,3,1.75,4.2,4.2,A
25/01/2020,M'gladbach,Mainz,3,1,2,5,9,1.5,4.5,6.5,H
25/01/2020,Union Berlin,Augsburg,2,0,2,3,7,2.05,3.6,3.4,H
25/01/2020,Wolfsburg,Hertha,1,2,-1,7,4,1.8,3.75,4.33,A
25/01/2020,Bayern Munich,Schalke 04,5,0,5,14,1,1.16,8.5,13.0,H
26/01/2020,Werder Bremen,Hoffenheim,0,3,-3,3,4,2.37,3.6,2.8,A
26/01/2020,Leverkusen,Fortuna Dusseldorf,3,0,3,11,3,1.36,5.25,7.0,H
31/01/2020,Hertha,Schalke 04,0,0,0,0,5,2.7,3.4,2.6,D
01/02/2020,Augsburg,Werder Bremen,2,1,1,4,1,2.05,3.7,3.4,H
01/02/2020,Dortmund,Union Berlin,5,0,5,7,0,1.22,6.5,11.0,H
01/02/2020,Fortuna Dusseldorf,Ein Frankfurt,1,1,0,1,4,3.5,3.6,2.05,D
01/02/2020,Hoffenheim,Leverkusen,2,1,1,6,11,3.2,3.8,2.1,H
01/02/2020,Mainz,Bayern Munich,1,3,-2,3,5,12.0,7.5,1.2,A
01/02/2020,RB Leipzig,M'gladbach,2,2,0,8,4,1.5,4.5,5.75,D
02/02/2020,FC Koln,Freiburg,4,0,4,9,2,2.05,3.6,3.5,H
02/02/2020,Paderborn,Wolfsburg,2,4,-2,7,5,3.8,4.0,1.85,A
07/02/2020,Ein Frankfurt,Augsburg,5,0,5,9,5,1.9,3.75,3.8,H
08/02/2020,Freiburg,Hoffenheim,1,0,1,6,6,2.5,3.6,2.62,H
08/02/2020,Hertha,Mainz,1,3,-2,3,3,2.0,3.5,3.75,A
08/02/2020,Schalke 04,Paderborn,1,1,0,4,4,1.5,4.33,6.5,D
08/02/2020,Werder Bremen,Union Berlin,0,2,-2,3,5,2.05,3.5,3.6,A
08/02/2020,Wolfsburg,Fortuna Dusseldorf,1,1,0,5,2,1.53,4.2,5.75,D
08/02/2020,Leverkusen,Dortmund,4,3,1,5,6,3.1,3.9,2.1,H
09/02/2020,Bayern Munich,RB Leipzig,0,0,0,3,1,1.4,5.5,6.5,D
14/02/2020,Dortmund,Ein Frankfurt,4,0,4,7,0,1.4,5.5,6.5,H
15/02/2020,Augsburg,Freiburg,1,1,0,3,5,2.0,3.6,3.6,D
15/02/2020,Hoffenheim,Wolfsburg,2,3,-1,6,6,2.37,3.6,2.87,A
15/02/2020,Paderborn,Hertha,1,2,-1,4,6,2.75,3.5,2.45,A
15/02/2020,RB Leipzig,Werder Bremen,3,0,3,3,1,1.2,7.0,10.0,H
15/02/2020,Union Berlin,Leverkusen,2,3,-1,7,5,4.0,3.6,1.9,A
15/02/2020,Fortuna Dusseldorf,M'gladbach,1,4,-3,4,6,4.2,4.0,1.8,A
16/02/2020,FC Koln,Bayern Munich,1,4,-3,6,8,12.0,7.5,1.2,A
16/02/2020,Mainz,Schalke 04,0,0,0,5,3,2.8,3.4,2.5,D
21/02/2020,Bayern Munich,Paderborn,3,2,1,9,4,1.05,13.0,34.0,H
22/02/2020,Freiburg,Fortuna Dusseldorf,0,2,-2,4,4,1.9,3.8,4.0,A
22/02/2020,Hertha,FC Koln,0,5,-5,1,11,2.4,3.4,2.87,A
22/02/2020,M'gladbach,Hoffenheim,1,1,0,10,4,1.61,4.0,5.25,D
22/02/2020,Werder Bremen,Dortmund,0,2,-2,2,6,6.5,5.5,1.4,A
22/02/2020,Schalke 04,RB Leipzig,0,5,-5,2,8,4.0,4.2,1.75,A
23/02/2020,Leverkusen,Augsburg,2,0,2,4,3,1.5,4.5,6.0,H
23/02/2020,Wolfsburg,Mainz,4,0,4,6,3,1.72,3.8,4.75,H
24/02/2020,Ein Frankfurt,Union Berlin,1,2,-1,3,7,1.9,3.6,4.0,A
28/02/2020,Fortuna Dusseldorf,Hertha,3,3,0,5,7,2.37,3.3,3.0,D
29/02/2020,Augsburg,M'gladbach,2,3,-1,3,7,3.4,3.8,2.05,A
29/02/2020,Dortmund,Freiburg,1,0,1,2,4,1.2,7.0,13.0,H
29/02/2020,Hoffenheim,Bayern Munich,0,6,-6,1,11,7.0,5.75,1.36,A
29/02/2020,Mainz,Paderborn,2,0,2,3,4,1.83,4.0,4.0,H
29/02/2020,FC Koln,Schalke 04,3,0,3,6,1,2.2,3.6,3.1,H
01/03/2020,Union Berlin,Wolfsburg,2,2,0,3,3,2.62,3.2,2.7,D
01/03/2020,RB Leipzig,Leverkusen,1,1,0,2,6,1.44,5.0,6.5,D
06/03/2020,Paderborn,FC Koln,1,2,-1,2,3,3.0,4.0,2.1,A
07/03/2020,Freiburg,Union Berlin,3,1,2,4,4,2.3,3.4,3.1,H
07/03/2020,Hertha,Werder Bremen,2,2,0,5,3,2.1,3.5,3.4,D
07/03/2020,Leverkusen,Ein Frankfurt,4,0,4,5,3,1.65,4.2,5.0,H
07/03/2020,Schalke 04,Hoffenheim,1,1,0,4,1,2.2,3.6,3.2,D
07/03/2020,Wolfsburg,RB Leipzig,0,0,0,4,4,3.8,3.8,1.9,D
07/03/2020,M'gladbach,Dortmund,1,2,-1,3,4,3.1,3.9,2.15,A
08/03/2020,Bayern Munich,Augsburg,2,0,2,6,2,1.11,10.0,21.0,H
08/03/2020,Mainz,Fortuna Dusseldorf,1,1,0,1,5,1.9,3.75,3.8,D
11/03/2020,M'gladbach,FC Koln,2,1,1,5,3,1.72,4.0,4.2,H
16/05/2020,Augsburg,Wolfsburg,1,2,-1,3,5,3.4,3.5,2.1,A
16/05/2020,Dortmund,Schalke 04,4,0,4,4,3,1.5,4.33,6.0,H
16/05/2020,Fortuna Dusseldorf,Paderborn,0,0,0,1,1,2.1,3.6,3.25,D
16/05/2020,Hoffenheim,Hertha,0,3,-3,5,5,2.1,3.6,3.2,A
16/05/2020,RB Leipzig,Freiburg,1,1,0,9,2,1.3,5.5,9.0,D
16/05/2020,Ein Frankfurt,M'gladbach,1,3,-2,4,8,2.9,3.6,2.25,A
17/05/2020,FC Koln,Mainz,2,2,0,6,5,1.85,3.9,3.9,D
17/05/2020,Union Berlin,Bayern Munich,0,2,-2,2,3,15.0,7.0,1.18,A
18/05/2020,Werder Bremen,Leverkusen,1,4,-3,1,6,4.75,4.0,1.66,A
22/05/2020,Hertha,Union Berlin,4,0,4,8,0,2.3,3.4,3.0,H
23/05/2020,Freiburg,Werder Bremen,0,1,-1,8,3,2.15,3.75,3.0,A
23/05/2020,M'gladbach,Leverkusen,1,3,-2,6,7,2.3,3.75,2.75,A
23/05/2020,Paderborn,Hoffenheim,1,1,0,3,7,3.1,3.8,2.1,D
23/05/2020,Wolfsburg,Dortmund,0,2,-2,1,2,4.2,4.0,1.72,A
23/05/2020,Bayern Munich,Ein Frankfurt,5,2,3,10,4,1.16,7.5,13.0,H
24/05/2020,Schalke 04,Augsburg,0,3,-3,2,7,2.0,3.5,3.6,A
24/05/2020,Mainz,RB Leipzig,0,5,-5,1,9,6.5,4.5,1.44,A
