Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
25/09/15,Reims,Lille,1.0,0.0,1.0,5.0,3.0,2.7,3.1,2.8,H
26/09/15,Bastia,Toulouse,3.0,0.0,3.0,6.0,5.0,2.88,3.1,2.63,H
26/09/15,Bordeaux,Lyon,3.0,1.0,2.0,4.0,4.0,2.75,3.0,2.8,H
26/09/15,Caen,Ajaccio GFCO,2.0,0.0,2.0,9.0,2.0,1.75,3.6,5.0,H
26/09/15,Nantes,Paris SG,1.0,4.0,-3.0,2.0,7.0,10.0,4.33,1.4,A
26/09/15,Rennes,Troyes,1.0,1.0,0.0,5.0,6.0,1.73,3.5,5.5,D
27/09/15,Guingamp,Monaco,3.0,3.0,0.0,7.0,4.0,3.25,3.1,2.38,D
27/09/15,Marseille,Angers,1.0,2.0,-1.0,4.0,3.0,1.4,4.5,8.5,A
27/09/15,Montpellier,Lorient,2.0,1.0,1.0,4.0,3.0,2.2,3.25,3.5,H
27/09/15,St Etienne,Nice,1.0,4.0,-3.0,5.0,6.0,1.73,3.6,5.25,A
29/09/15,Lille,Nantes,0.0,1.0,-1.0,4.0,2.0,1.85,3.2,5.0,A
02/10/15,Lille,Montpellier,2.0,0.0,2.0,5.0,3.0,2.0,3.1,4.33,H
03/10/15,Ajaccio GFCO,Toulouse,2.0,2.0,0.0,3.0,5.0,3.1,3.2,2.4,D
03/10/15,Angers,Bastia,1.0,0.0,1.0,6.0,2.0,2.1,3.1,4.0,H
03/10/15,Lyon,Reims,1.0,0.0,1.0,6.0,3.0,1.62,3.75,6.0,H
03/10/15,Troyes,Guingamp,0.0,1.0,-1.0,2.0,7.0,2.63,3.1,2.88,A
04/10/15,Caen,St Etienne,1.0,0.0,1.0,7.0,3.0,2.45,3.2,2.88,H
04/10/15,Lorient,Bordeaux,3.0,2.0,1.0,4.0,5.0,2.6,3.2,2.8,H
04/10/15,Monaco,Rennes,1.0,1.0,0.0,6.0,3.0,1.85,3.4,4.75,D
04/10/15,Paris SG,Marseille,2.0,1.0,1.0,8.0,8.0,1.33,5.0,10.0,H
16/10/15,Monaco,Lyon,1.0,1.0,0.0,4.0,6.0,2.55,3.2,2.9,D
17/10/15,Bastia,Paris SG,0.0,2.0,-2.0,2.0,5.0,10.0,5.0,1.33,A
17/10/15,Guingamp,Lille,1.0,1.0,0.0,2.0,2.0,2.6,3.1,2.9,D
17/10/15,Nantes,Troyes,3.0,0.0,3.0,4.0,2.0,1.95,3.3,4.2,H
17/10/15,Reims,Caen,0.0,1.0,-1.0,2.0,4.0,2.5,3.2,2.9,A
17/10/15,St Etienne,Ajaccio GFCO,2.0,0.0,2.0,6.0,0.0,1.5,3.8,8.0,H
17/10/15,Toulouse,Angers,1.0,2.0,-1.0,6.0,5.0,2.05,3.3,3.8,A
18/10/15,Bordeaux,Montpellier,0.0,0.0,0.0,3.0,0.0,1.75,3.6,5.0,D
18/10/15,Marseille,Lorient,1.0,1.0,0.0,8.0,2.0,1.57,4.0,6.0,D
18/10/15,Rennes,Nice,1.0,4.0,-3.0,3.0,7.0,2.1,3.25,3.75,A
23/10/15,Caen,Nantes,0.0,2.0,-2.0,4.0,3.0,1.91,3.3,4.5,A
23/10/15,Lyon,Toulouse,3.0,0.0,3.0,8.0,3.0,1.73,3.6,5.25,H
24/10/15,Ajaccio GFCO,Nice,3.0,1.0,2.0,6.0,2.0,3.4,3.3,2.2,H
24/10/15,Angers,Guingamp,0.0,0.0,0.0,2.0,2.0,2.4,3.0,3.3,D
24/10/15,Lorient,Rennes,1.0,1.0,0.0,5.0,3.0,2.4,3.1,3.2,D
24/10/15,Montpellier,Bastia,2.0,0.0,2.0,3.0,1.0,1.95,3.3,4.2,H
25/10/15,Bordeaux,Troyes,1.0,0.0,1.0,4.0,2.0,1.5,3.8,7.5,H
25/10/15,Lille,Marseille,1.0,2.0,-1.0,4.0,6.0,2.6,3.1,2.9,A
25/10/15,Paris SG,St Etienne,4.0,1.0,3.0,10.0,6.0,1.25,6.0,12.0,H
25/10/15,Reims,Monaco,0.0,1.0,-1.0,6.0,4.0,3.0,3.1,2.5,A
30/10/15,Rennes,Paris SG,0.0,1.0,-1.0,2.0,5.0,7.5,4.0,1.5,A
31/10/15,Ajaccio GFCO,Bordeaux,2.0,0.0,2.0,4.0,0.0,4.2,3.4,1.95,H
31/10/15,Bastia,Caen,1.0,0.0,1.0,6.0,3.0,2.9,3.1,2.6,H
31/10/15,Guingamp,Lorient,2.0,2.0,0.0,4.0,4.0,2.0,3.3,4.0,D
31/10/15,St Etienne,Reims,3.0,0.0,3.0,8.0,5.0,1.62,3.8,6.0,H
31/10/15,Toulouse,Montpellier,1.0,1.0,0.0,5.0,1.0,2.1,3.25,3.75,D
31/10/15,Troyes,Lyon,0.0,1.0,-1.0,2.0,6.0,5.5,3.6,1.7,A
01/11/15,Monaco,Angers,1.0,0.0,1.0,2.0,5.0,1.6,3.75,6.5,H
01/11/15,Nantes,Marseille,0.0,1.0,-1.0,4.0,3.0,4.0,3.1,2.1,A
01/11/15,Nice,Lille,0.0,0.0,0.0,4.0,1.0,2.38,3.2,3.2,D
04/11/15,Nice,Nantes,1.0,2.0,-1.0,3.0,6.0,2.0,3.25,4.2,A
06/11/15,Angers,Rennes,0.0,2.0,-2.0,3.0,2.0,2.88,3.0,2.7,A
07/11/15,Caen,Guingamp,2.0,1.0,1.0,5.0,6.0,2.2,3.2,3.5,H
07/11/15,Lille,Bastia,1.0,1.0,0.0,1.0,2.0,1.67,3.5,6.0,D
07/11/15,Lorient,Troyes,4.0,1.0,3.0,10.0,6.0,1.67,3.75,5.5,H
07/11/15,Montpellier,Nantes,2.0,1.0,1.0,4.0,2.0,2.2,3.1,3.6,H
07/11/15,Paris SG,Toulouse,5.0,0.0,5.0,9.0,0.0,1.18,7.0,17.0,H
07/11/15,Reims,Ajaccio GFCO,1.0,2.0,-1.0,2.0,4.0,1.91,3.2,4.75,A
08/11/15,Bordeaux,Monaco,3.0,1.0,2.0,4.0,6.0,2.3,3.1,3.4,H
08/11/15,Lyon,St Etienne,3.0,0.0,3.0,8.0,1.0,1.95,3.5,4.0,H
08/11/15,Marseille,Nice,0.0,1.0,-1.0,3.0,4.0,1.67,4.0,5.0,A
20/11/15,Nice,Lyon,3.0,0.0,3.0,8.0,1.0,3.4,3.4,2.15,H
21/11/15,Guingamp,Toulouse,2.0,0.0,2.0,5.0,3.0,2.1,3.4,3.6,H
21/11/15,Lorient,Paris SG,1.0,2.0,-1.0,6.0,3.0,7.5,4.5,1.44,A
21/11/15,Monaco,Nantes,1.0,0.0,1.0,4.0,2.0,1.7,3.6,5.5,H
21/11/15,Montpellier,Reims,3.0,1.0,2.0,4.0,4.0,2.1,3.25,3.75,H
21/11/15,Troyes,Lille,1.0,1.0,0.0,5.0,6.0,3.6,3.2,2.15,D
22/11/15,Bastia,Ajaccio GFCO,1.0,2.0,-1.0,5.0,4.0,2.1,3.2,3.8,A
22/11/15,Caen,Angers,0.0,0.0,0.0,2.0,4.0,1.8,3.4,5.0,D
22/11/15,Rennes,Bordeaux,2.0,2.0,0.0,4.0,5.0,2.3,3.2,3.3,D
22/11/15,St Etienne,Marseille,0.0,2.0,-2.0,4.0,6.0,2.45,3.25,3.0,A
27/11/15,Lyon,Montpellier,2.0,4.0,-2.0,5.0,9.0,1.57,3.8,6.5,A
28/11/15,Ajaccio GFCO,Lorient,1.0,1.0,0.0,3.0,2.0,2.8,3.2,2.6,D
28/11/15,Angers,Lille,2.0,0.0,2.0,5.0,0.0,2.9,2.9,2.8,H
28/11/15,Nantes,Bastia,0.0,0.0,0.0,3.0,1.0,1.91,3.2,4.75,D
28/11/15,Paris SG,Troyes,4.0,1.0,3.0,9.0,3.0,1.08,10.0,34.0,H
28/11/15,Reims,Rennes,2.0,2.0,0.0,4.0,6.0,3.0,3.0,2.6,D
28/11/15,Toulouse,Nice,2.0,0.0,2.0,6.0,3.0,2.38,3.4,3.0,H
29/11/15,Bordeaux,Caen,1.0,4.0,-3.0,3.0,10.0,1.95,3.5,4.0,A
29/11/15,Marseille,Monaco,3.0,3.0,0.0,6.0,5.0,1.95,3.5,4.0,D
29/11/15,St Etienne,Guingamp,3.0,0.0,3.0,7.0,4.0,1.83,3.3,5.0,H
01/12/15,Angers,Paris SG,0.0,0.0,0.0,1.0,3.0,10.0,5.0,1.33,D
01/12/15,Lorient,Nice,0.0,0.0,0.0,3.0,7.0,2.25,3.3,3.3,D
01/12/15,Nantes,Lyon,0.0,0.0,0.0,3.0,5.0,3.6,3.25,2.15,D
02/12/15,Bastia,Bordeaux,1.0,0.0,1.0,4.0,2.0,3.0,3.2,2.5,H
02/12/15,Guingamp,Reims,1.0,2.0,-1.0,2.0,4.0,1.91,3.3,4.5,A
02/12/15,Lille,St Etienne,1.0,0.0,1.0,5.0,0.0,2.5,3.1,3.1,H
02/12/15,Monaco,Caen,1.0,1.0,0.0,4.0,3.0,1.85,3.5,4.33,D
02/12/15,Montpellier,Ajaccio GFCO,0.0,2.0,-2.0,6.0,3.0,1.83,3.5,4.5,A
02/12/15,Troyes,Toulouse,0.0,3.0,-3.0,7.0,8.0,3.0,3.3,2.4,A
03/12/15,Rennes,Marseille,0.0,1.0,-1.0,1.0,5.0,3.1,3.1,2.5,A
04/12/15,Nice,Paris SG,0.0,3.0,-3.0,2.0,6.0,6.5,4.33,1.5,A
05/12/15,Ajaccio GFCO,Nantes,1.0,1.0,0.0,6.0,3.0,2.5,3.0,3.1,D
05/12/15,Bastia,Monaco,1.0,2.0,-1.0,2.0,2.0,3.5,3.3,2.15,A
05/12/15,Caen,Lille,1.0,2.0,-1.0,5.0,5.0,2.4,3.1,3.25,A
05/12/15,Lyon,Angers,0.0,2.0,-2.0,1.0,6.0,1.53,3.75,7.5,A
05/12/15,Reims,Troyes,1.0,1.0,0.0,3.0,4.0,1.67,3.75,5.5,D
05/12/15,Toulouse,Lorient,2.0,3.0,-1.0,3.0,4.0,2.0,3.4,3.8,A
06/12/15,Bordeaux,Guingamp,1.0,0.0,1.0,4.0,2.0,2.0,3.2,4.2,H
06/12/15,Marseille,Montpellier,2.0,2.0,0.0,8.0,2.0,1.65,3.75,5.5,D
06/12/15,St Etienne,Rennes,1.0,1.0,0.0,4.0,3.0,2.05,3.1,4.2,D
11/12/15,Rennes,Caen,1.0,1.0,0.0,8.0,3.0,2.38,3.25,3.2,D
12/12/15,Lille,Lorient,3.0,0.0,3.0,7.0,3.0,1.75,3.5,5.25,H
12/12/15,Montpellier,Guingamp,2.0,1.0,1.0,6.0,4.0,2.0,3.3,4.0,H
12/12/15,Nantes,Toulouse,1.0,1.0,0.0,2.0,3.0,2.38,3.1,3.3,D
12/12/15,Reims,Nice,1.0,1.0,0.0,7.0,3.0,2.6,3.1,2.9,D
12/12/15,Troyes,Bastia,1.0,1.0,0.0,4.0,3.0,2.38,3.1,3.3,D
13/12/15,Angers,Bordeaux,1.0,1.0,0.0,3.0,2.0,2.4,3.0,3.3,D
13/12/15,Marseille,Ajaccio GFCO,1.0,1.0,0.0,3.0,2.0,1.4,4.75,8.0,D
13/12/15,Monaco,St Etienne,1.0,0.0,1.0,4.0,0.0,2.05,3.25,4.0,H
13/12/15,Paris SG,Lyon,5.0,1.0,4.0,8.0,3.0,1.25,5.5,13.0,H
18/12/15,Nice,Montpellier,1.0,0.0,1.0,4.0,6.0,2.3,3.25,3.2,H
19/12/15,Bastia,Reims,2.0,0.0,2.0,2.0,2.0,2.45,3.1,3.1,H
19/12/15,Caen,Paris SG,0.0,3.0,-3.0,1.0,10.0,7.0,4.2,1.5,A
19/12/15,Guingamp,Rennes,0.0,2.0,-2.0,4.0,5.0,2.5,3.0,3.2,A
19/12/15,Lorient,Nantes,0.0,0.0,0.0,2.0,6.0,2.15,3.1,3.75,D
19/12/15,Toulouse,Lille,1.0,1.0,0.0,4.0,6.0,2.55,3.1,3.0,D
19/12/15,Troyes,Monaco,0.0,0.0,0.0,2.0,5.0,4.2,3.5,1.91,D
20/12/15,Ajaccio GFCO,Lyon,2.0,1.0,1.0,8.0,2.0,3.25,3.3,2.3,H
20/12/15,Bordeaux,Marseille,1.0,1.0,0.0,3.0,4.0,2.8,3.2,2.63,D
20/12/15,St Etienne,Angers,1.0,0.0,1.0,1.0,2.0,1.91,3.3,4.5,H
08/01/16,Paris SG,Bastia,2.0,0.0,2.0,3.0,0.0,1.1,10.0,26.0,H
09/01/16,Angers,Caen,2.0,0.0,2.0,5.0,3.0,2.5,3.0,3.2,H
09/01/16,Lyon,Troyes,4.0,1.0,3.0,8.0,3.0,1.33,5.0,9.0,H
09/01/16,Monaco,Ajaccio GFCO,2.0,2.0,0.0,4.0,2.0,1.62,3.75,6.0,D
09/01/16,Montpellier,Bordeaux,0.0,1.0,-1.0,4.0,3.0,2.4,3.1,3.25,A
09/01/16,Reims,Toulouse,1.0,3.0,-2.0,3.0,3.0,2.6,3.1,2.9,A
09/01/16,Rennes,Lorient,2.0,2.0,0.0,4.0,2.0,2.0,3.25,4.2,D
10/01/16,Lille,Nice,1.0,1.0,0.0,3.0,3.0,1.85,3.4,4.75,D
10/01/16,Marseille,Guingamp,0.0,0.0,0.0,3.0,1.0,1.62,3.75,6.0,D
10/01/16,Nantes,St Etienne,2.0,1.0,1.0,6.0,2.0,2.5,3.0,3.1,H
15/01/16,Nice,Angers,2.0,1.0,1.0,5.0,4.0,2.05,3.1,4.0,H
16/01/16,Ajaccio GFCO,Reims,2.0,2.0,0.0,4.0,6.0,2.05,3.2,4.0,D
16/01/16,Bastia,Montpellier,1.0,0.0,1.0,1.0,1.0,2.75,3.0,2.8,H
16/01/16,Bordeaux,Lille,1.0,0.0,1.0,3.0,7.0,2.4,3.0,3.3,H
16/01/16,Guingamp,Nantes,2.0,2.0,0.0,4.0,1.0,2.4,3.0,3.3,D
16/01/16,Toulouse,Paris SG,0.0,1.0,-1.0,3.0,4.0,8.0,4.75,1.4,A
16/01/16,Troyes,Rennes,2.0,4.0,-2.0,5.0,13.0,3.75,3.3,2.1,A
17/01/16,Caen,Marseille,1.0,3.0,-2.0,3.0,9.0,2.9,3.2,2.55,A
17/01/16,Lorient,Monaco,0.0,2.0,-2.0,2.0,4.0,3.0,3.0,2.6,A
17/01/16,St Etienne,Lyon,1.0,0.0,1.0,2.0,5.0,2.88,3.1,2.63,H
22/01/16,Rennes,Ajaccio GFCO,1.0,0.0,1.0,3.0,2.0,1.91,3.3,4.5,H
23/01/16,Guingamp,Bastia,1.0,0.0,1.0,3.0,1.0,1.85,3.25,5.0,H
23/01/16,Lille,Troyes,1.0,3.0,-2.0,5.0,4.0,1.36,4.75,9.5,A
23/01/16,Montpellier,Caen,1.0,2.0,-1.0,2.0,4.0,2.25,3.2,3.4,A
23/01/16,Nantes,Bordeaux,2.0,2.0,0.0,2.0,5.0,2.38,3.1,3.3,D
23/01/16,Nice,Lorient,2.0,1.0,1.0,2.0,4.0,1.91,3.4,4.33,H
23/01/16,Paris SG,Angers,5.0,1.0,4.0,10.0,4.0,1.17,7.0,19.0,H
24/01/16,Lyon,Marseille,1.0,1.0,0.0,9.0,4.0,2.25,3.3,3.3,D
24/01/16,Monaco,Toulouse,4.0,0.0,4.0,5.0,3.0,1.91,3.3,4.5,H
24/01/16,Reims,St Etienne,1.0,1.0,0.0,3.0,1.0,2.7,3.1,2.8,D
29/01/16,Marseille,Lille,1.0,1.0,0.0,3.0,4.0,1.95,3.3,4.33,D
30/01/16,Ajaccio GFCO,Montpellier,0.0,4.0,-4.0,3.0,4.0,2.4,3.2,3.1,A
30/01/16,Angers,Monaco,3.0,0.0,3.0,10.0,4.0,3.4,3.0,2.38,H
30/01/16,Bastia,Lyon,1.0,0.0,1.0,3.0,2.0,5.5,3.5,1.73,H
30/01/16,Lorient,Reims,2.0,0.0,2.0,4.0,3.0,2.05,3.3,3.8,H
30/01/16,Toulouse,Guingamp,1.0,2.0,-1.0,6.0,3.0,2.15,3.3,3.6,A
30/01/16,Troyes,Nantes,0.0,1.0,-1.0,5.0,3.0,3.2,3.3,2.3,A
31/01/16,Bordeaux,Rennes,4.0,0.0,4.0,7.0,3.0,2.3,3.2,3.3,H
31/01/16,Caen,Nice,2.0,0.0,2.0,5.0,6.0,2.3,3.2,3.1,H
31/01/16,St Etienne,Paris SG,0.0,2.0,-2.0,3.0,5.0,7.5,3.8,1.53,A
02/02/16,Monaco,Bastia,2.0,0.0,2.0,4.0,3.0,1.44,4.0,9.0,H
02/02/16,Montpellier,Marseille,0.0,1.0,-1.0,3.0,1.0,2.6,3.2,2.88,A
03/02/16,Guingamp,Troyes,4.0,0.0,4.0,5.0,4.0,1.62,3.8,6.0,H
03/02/16,Lille,Caen,1.0,0.0,1.0,6.0,2.0,1.75,3.5,5.0,H
03/02/16,Lyon,Bordeaux,3.0,0.0,3.0,5.0,4.0,1.67,3.75,5.5,H
03/02/16,Nantes,Ajaccio GFCO,3.0,1.0,2.0,8.0,2.0,1.91,3.3,4.5,H
03/02/16,Nice,Toulouse,1.0,0.0,1.0,2.0,1.0,2.2,3.25,3.5,H
03/02/16,Paris SG,Lorient,3.0,1.0,2.0,7.0,4.0,1.18,6.5,21.0,H
03/02/16,Reims,Angers,2.0,1.0,1.0,4.0,5.0,2.4,3.0,3.3,H
04/02/16,Rennes,St Etienne,0.0,1.0,-1.0,0.0,4.0,2.25,3.1,3.5,A
06/02/16,Ajaccio GFCO,Guingamp,0.0,0.0,0.0,2.0,0.0,2.6,3.1,2.9,D
06/02/16,Angers,Lyon,0.0,3.0,-3.0,0.0,3.0,3.6,3.1,2.2,A
06/02/16,Bastia,Troyes,2.0,0.0,2.0,5.0,1.0,1.83,3.5,4.5,H
06/02/16,Caen,Reims,0.0,2.0,-2.0,4.0,5.0,2.05,3.3,3.8,A
06/02/16,Lorient,Montpellier,1.0,1.0,0.0,4.0,5.0,2.4,3.2,3.1,D
06/02/16,Monaco,Nice,1.0,0.0,1.0,4.0,3.0,1.8,3.5,4.75,H
06/02/16,Toulouse,Nantes,0.0,0.0,0.0,2.0,7.0,2.25,3.1,3.5,D
07/02/16,Bordeaux,St Etienne,1.0,4.0,-3.0,3.0,8.0,2.25,3.2,3.4,A
07/02/16,Lille,Rennes,1.0,1.0,0.0,6.0,3.0,2.0,3.2,4.2,D
07/02/16,Marseille,Paris SG,1.0,2.0,-1.0,7.0,3.0,5.25,3.6,1.73,A
12/02/16,Rennes,Angers,1.0,0.0,1.0,2.0,0.0,1.91,3.25,4.5,H
13/02/16,Ajaccio GFCO,Troyes,2.0,3.0,-1.0,6.0,3.0,1.67,3.6,5.75,A
13/02/16,Guingamp,Bordeaux,2.0,4.0,-2.0,2.0,7.0,2.25,3.2,3.4,A
13/02/16,Montpellier,Toulouse,2.0,0.0,2.0,2.0,3.0,2.1,3.2,3.8,H
13/02/16,Nantes,Lorient,2.0,1.0,1.0,2.0,1.0,2.1,3.1,4.0,H
13/02/16,Paris SG,Lille,0.0,0.0,0.0,4.0,0.0,1.4,4.75,8.0,D
13/02/16,Reims,Bastia,0.0,1.0,-1.0,5.0,3.0,1.85,3.25,5.0,A
14/02/16,Lyon,Caen,4.0,1.0,3.0,8.0,6.0,1.57,3.8,6.5,H
14/02/16,Nice,Marseille,1.0,1.0,0.0,3.0,6.0,3.1,3.2,2.4,D
14/02/16,St Etienne,Monaco,1.0,1.0,0.0,6.0,2.0,2.55,3.1,3.0,D
19/02/16,Bordeaux,Nice,0.0,0.0,0.0,2.0,2.0,2.0,3.3,4.0,D
20/02/16,Angers,Montpellier,2.0,3.0,-1.0,4.0,5.0,2.9,3.0,2.65,A
20/02/16,Lorient,Guingamp,4.0,3.0,1.0,9.0,7.0,2.2,3.1,3.6,H
20/02/16,Monaco,Troyes,3.0,1.0,2.0,8.0,7.0,1.36,4.75,9.5,H
20/02/16,Paris SG,Reims,4.0,1.0,3.0,6.0,3.0,1.18,7.0,17.0,H
20/02/16,Toulouse,Ajaccio GFCO,1.0,1.0,0.0,3.0,2.0,1.8,3.3,4.75,D
21/02/16,Caen,Rennes,1.0,0.0,1.0,5.0,1.0,2.7,3.1,2.8,H
21/02/16,Lille,Lyon,1.0,0.0,1.0,2.0,3.0,2.63,3.1,2.8,H
21/02/16,Marseille,St Etienne,1.0,1.0,0.0,2.0,1.0,1.91,3.3,4.5,D
26/02/16,Nice,Bastia,0.0,2.0,-2.0,5.0,4.0,1.83,3.4,4.75,A
27/02/16,Guingamp,Angers,2.0,2.0,0.0,3.0,2.0,2.05,3.1,4.2,D
27/02/16,Montpellier,Lille,3.0,0.0,3.0,5.0,2.0,2.4,3.0,3.3,H
27/02/16,Reims,Bordeaux,4.0,1.0,3.0,7.0,1.0,2.45,3.1,3.1,H
27/02/16,Toulouse,Rennes,1.0,2.0,-1.0,1.0,5.0,2.3,3.1,3.4,A
27/02/16,Troyes,Lorient,0.0,1.0,-1.0,6.0,7.0,3.3,3.3,2.2,A
28/02/16,Lyon,Paris SG,2.0,1.0,1.0,7.0,3.0,5.0,3.6,1.75,H
28/02/16,Nantes,Monaco,0.0,0.0,0.0,4.0,1.0,2.45,3.0,3.2,D
28/02/16,St Etienne,Caen,1.0,2.0,-1.0,4.0,6.0,1.73,3.6,5.25,A
04/03/16,Caen,Monaco,2.0,2.0,0.0,6.0,3.0,3.25,3.2,2.38,D
05/03/16,Angers,St Etienne,0.0,0.0,0.0,1.0,1.0,3.1,3.0,2.55,D
05/03/16,Bastia,Lorient,0.0,0.0,0.0,7.0,1.0,2.3,3.1,3.4,D
05/03/16,Bordeaux,Ajaccio GFCO,1.0,1.0,0.0,3.0,2.0,1.67,3.75,5.5,D
05/03/16,Lille,Reims,2.0,0.0,2.0,5.0,5.0,1.83,3.3,5.0,H
05/03/16,Nice,Troyes,2.0,1.0,1.0,7.0,4.0,1.53,4.0,6.5,H
05/03/16,Paris SG,Montpellier,0.0,0.0,0.0,5.0,0.0,1.44,4.0,9.0,D
06/03/16,Lyon,Guingamp,5.0,1.0,4.0,9.0,5.0,1.45,4.0,9.0,H
06/03/16,Marseille,Toulouse,1.0,1.0,0.0,8.0,7.0,1.7,3.6,5.5,D
06/03/16,Rennes,Nantes,4.0,1.0,3.0,7.0,6.0,2.2,3.0,3.6,H
09/03/16,Ajaccio GFCO,Marseille,1.0,1.0,0.0,6.0,5.0,3.6,3.25,2.15,D
09/03/16,Bastia,Nantes,0.0,0.0,0.0,1.0,2.0,2.88,2.9,2.8,D
11/03/16,Monaco,Reims,2.0,2.0,0.0,7.0,4.0,1.62,3.8,6.0,D
12/03/16,Ajaccio GFCO,Caen,1.0,0.0,1.0,4.0,4.0,2.45,3.1,3.2,H
12/03/16,Bastia,Lille,1.0,2.0,-1.0,1.0,4.0,3.1,2.9,2.6,A
12/03/16,Guingamp,St Etienne,2.0,0.0,2.0,3.0,2.0,3.0,3.1,2.55,H
12/03/16,Lorient,Marseille,1.0,1.0,0.0,10.0,2.0,3.1,3.3,2.35,D
12/03/16,Montpellier,Nice,0.0,2.0,-2.0,6.0,3.0,2.0,3.3,4.0,A
12/03/16,Toulouse,Bordeaux,4.0,0.0,4.0,11.0,2.0,2.3,3.3,3.2,H
13/03/16,Nantes,Angers,2.0,0.0,2.0,7.0,0.0,1.85,3.25,5.0,H
13/03/16,Rennes,Lyon,2.0,2.0,0.0,4.0,7.0,3.2,3.2,2.38,D
13/03/16,Troyes,Paris SG,0.0,9.0,-9.0,3.0,15.0,12.0,6.0,1.25,A
18/03/16,Marseille,Rennes,2.0,5.0,-3.0,5.0,8.0,1.91,3.5,4.2,A
19/03/16,Angers,Lorient,5.0,1.0,4.0,10.0,2.0,2.6,3.0,3.0,H
19/03/16,Caen,Troyes,2.0,1.0,1.0,6.0,2.0,1.5,4.33,6.5,H
19/03/16,Lille,Toulouse,1.0,0.0,1.0,2.0,3.0,1.91,3.3,4.5,H
19/03/16,Lyon,Nantes,2.0,0.0,2.0,4.0,1.0,1.62,3.75,6.0,H
19/03/16,Reims,Guingamp,0.0,1.0,-1.0,3.0,2.0,2.2,3.2,3.5,A
19/03/16,St Etienne,Montpellier,3.0,0.0,3.0,4.0,1.0,2.0,3.2,4.2,H
20/03/16,Bordeaux,Bastia,1.0,1.0,0.0,4.0,4.0,1.75,3.3,5.5,D
20/03/16,Nice,Ajaccio GFCO,3.0,0.0,3.0,5.0,2.0,1.8,3.5,4.75,H
20/03/16,Paris SG,Monaco,0.0,2.0,-2.0,4.0,5.0,1.33,5.0,10.0,A
01/04/16,Monaco,Bordeaux,1.0,2.0,-1.0,5.0,4.0,1.73,3.6,4.75,A
02/04/16,Ajaccio GFCO,St Etienne,0.0,2.0,-2.0,5.0,4.0,3.3,3.0,2.4,A
02/04/16,Guingamp,Montpellier,2.0,2.0,0.0,3.0,4.0,2.3,3.0,3.5,D
02/04/16,Paris SG,Nice,4.0,1.0,3.0,7.0,4.0,1.57,3.75,6.5,H
02/04/16,Rennes,Reims,3.0,1.0,2.0,5.0,4.0,1.95,3.2,4.5,H
02/04/16,Toulouse,Caen,2.0,0.0,2.0,1.0,1.0,2.0,3.3,4.0,H
02/04/16,Troyes,Angers,0.0,1.0,-1.0,7.0,3.0,3.4,3.1,2.3,A
03/04/16,Bastia,Marseille,2.0,1.0,1.0,1.0,2.0,3.25,3.1,2.38,H
03/04/16,Lorient,Lyon,1.0,3.0,-2.0,2.0,7.0,3.8,3.5,2.0,A
03/04/16,Nantes,Lille,0.0,3.0,-3.0,6.0,7.0,2.3,2.9,3.75,A
08/04/16,Montpellier,Lyon,0.0,2.0,-2.0,2.0,8.0,3.5,3.4,2.1,A
09/04/16,Angers,Ajaccio GFCO,0.0,0.0,0.0,1.0,1.0,2.15,3.2,3.5,D
09/04/16,Caen,Lorient,1.0,2.0,-1.0,4.0,7.0,2.15,3.4,3.3,A
09/04/16,Guingamp,Paris SG,0.0,2.0,-2.0,2.0,6.0,3.75,3.2,2.05,A
09/04/16,Reims,Nantes,2.0,1.0,1.0,4.0,5.0,2.4,3.0,3.2,H
09/04/16,St Etienne,Troyes,1.0,0.0,1.0,7.0,1.0,1.29,5.25,10.0,H
09/04/16,Toulouse,Bastia,4.0,0.0,4.0,7.0,1.0,1.75,3.6,4.75,H
10/04/16,Lille,Monaco,4.0,1.0,3.0,4.0,4.0,2.25,3.0,3.5,H
10/04/16,Marseille,Bordeaux,0.0,0.0,0.0,4.0,3.0,1.83,3.5,4.33,D
10/04/16,Nice,Rennes,3.0,0.0,3.0,8.0,3.0,2.3,3.25,3.1,H
15/04/16,Lyon,Nice,1.0,1.0,0.0,3.0,2.0,1.55,4.2,6.0,D
16/04/16,Ajaccio GFCO,Lille,2.0,4.0,-2.0,4.0,5.0,3.2,3.2,2.38,A
16/04/16,Bastia,St Etienne,0.0,1.0,-1.0,2.0,4.0,4.0,3.2,2.0,A
16/04/16,Bordeaux,Angers,1.0,3.0,-2.0,4.0,4.0,1.85,3.3,4.75,A
16/04/16,Lorient,Toulouse,1.0,1.0,0.0,4.0,2.0,2.8,3.4,2.5,D
16/04/16,Paris SG,Caen,6.0,0.0,6.0,10.0,8.0,1.36,5.0,8.5,H
16/04/16,Troyes,Reims,2.0,1.0,1.0,12.0,4.0,5.0,4.0,1.67,H
17/04/16,Monaco,Marseille,2.0,1.0,1.0,4.0,2.0,2.1,3.4,3.6,H
17/04/16,Nantes,Montpellier,0.0,2.0,-2.0,0.0,5.0,2.4,3.1,3.2,A
17/04/16,Rennes,Guingamp,0.0,3.0,-3.0,3.0,7.0,1.91,3.6,4.0,A
22/04/16,Nice,Reims,2.0,0.0,2.0,5.0,4.0,1.65,3.8,5.5,H
23/04/16,Toulouse,Lyon,2.0,3.0,-1.0,5.0,3.0,3.5,3.4,2.1,A
